timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2021-07-11 18:07:50-07:00,10.878295451402664,79.07044351100922,2.8051999999999997,-20.0,-20.0,22.176000000000002,22.176000000000002,144,28,,
2021-07-11 18:07:51-07:00,10.87830550968647,79.07038450241089,2.81154,-20.0,-20.0,21.996000000000002,21.996000000000002,143,28,,
2021-07-11 18:07:52-07:00,10.878313556313515,79.07033085823059,2.8174699999999997,-20.0,-20.0,22.392,22.392,143,28,,
2021-07-11 18:07:53-07:00,10.878320261836052,79.0702772140503,2.8241,-20.0,-20.0,22.68,22.68,143,28,,
2021-07-11 18:07:54-07:00,10.87832696735859,79.0702074766159,2.8304,-20.0,-20.0,22.896,22.896,143,28,,
2021-07-11 18:07:55-07:00,10.878338366746902,79.07015383243561,2.83691,-20.0,-20.0,23.832,23.832,142,28,,
2021-07-11 18:07:56-07:00,10.87835043668747,79.07009482383728,2.84376,-20.0,-20.0,23.616,23.616,142,28,,
2021-07-11 18:07:57-07:00,10.878361165523529,79.07003045082092,2.85043,-20.0,-20.0,23.759999999999998,23.759999999999998,143,28,,
2021-07-11 18:07:58-07:00,10.87836854159832,79.0699714422226,2.8573000000000004,-20.0,-20.0,24.444,24.444,143,28,102,
2021-07-11 18:07:59-07:00,10.878366529941559,79.06990170478821,2.86435,-20.0,-20.0,24.552000000000003,24.552000000000003,143,28,102,
2021-07-11 18:08:00-07:00,10.87836317718029,79.06984269618988,2.87131,-20.0,-20.0,23.652,23.652,143,28,102,
2021-07-11 18:08:01-07:00,10.878351777791977,79.06978905200958,2.87779,-20.0,-20.0,23.868,23.868,144,28,,
2021-07-11 18:08:02-07:00,10.87834507226944,79.0697193145752,2.88449,-20.0,-20.0,25.02,25.02,143,28,,
2021-07-11 18:08:03-07:00,10.878343060612679,79.06966030597687,2.8914299999999997,-20.0,-20.0,24.840000000000003,24.840000000000003,143,28,,
2021-07-11 18:08:04-07:00,10.878341048955917,79.06960666179657,2.8980799999999998,-20.0,-20.0,23.220000000000002,23.220000000000002,143,28,,
2021-07-11 18:08:05-07:00,10.878331661224365,79.06953692436218,2.9046399999999997,-20.0,-20.0,22.104,22.104,143,28,,
2021-07-11 18:08:06-07:00,10.87831825017929,79.06948328018188,2.91124,-20.0,-20.0,22.464000000000002,22.464000000000002,143,28,,
2021-07-11 18:08:07-07:00,10.878306850790977,79.06942963600159,2.91778,-20.0,-20.0,21.96,21.96,143,28,,
2021-07-11 18:08:08-07:00,10.878293439745903,79.06937062740326,2.92393,-20.0,-20.0,22.824,22.824,143,28,,
2021-07-11 18:08:09-07:00,10.878275334835052,79.0693062543869,2.93085,-20.0,-20.0,24.228,24.228,144,28,,
2021-07-11 18:08:10-07:00,10.878255888819695,79.06924724578857,2.9376700000000002,-20.0,-20.0,25.884,25.884,144,28,,
2021-07-11 18:08:11-07:00,10.878243818879128,79.06918287277222,2.94479,-20.0,-20.0,26.712,26.712,145,28,76,
2021-07-11 18:08:12-07:00,10.878225713968277,79.06912386417389,2.95142,-20.0,-20.0,25.740000000000002,25.740000000000002,146,28,80,
2021-07-11 18:08:13-07:00,10.878210291266441,79.06906485557556,2.95822,-20.0,-20.0,25.848,25.848,146,28,80,
2021-07-11 18:08:14-07:00,10.878191515803337,79.0690004825592,2.96514,-20.0,-20.0,25.452,25.452,147,28,76,
2021-07-11 18:08:15-07:00,10.878176093101501,79.0689468383789,2.9720999999999997,-20.0,-20.0,24.768,24.768,147,28,74,
2021-07-11 18:08:16-07:00,10.878160670399666,79.06888246536255,2.9790799999999997,-20.0,-20.0,24.804,24.804,148,28,77,
2021-07-11 18:08:17-07:00,10.878148600459099,79.06881809234619,2.98627,-20.0,-20.0,25.992,25.992,148,28,80,
2021-07-11 18:08:18-07:00,10.87813787162304,79.06874299049377,2.9938200000000004,-20.0,-20.0,25.164,25.164,149,28,79,
2021-07-11 18:08:19-07:00,10.87812177836895,79.06868934631348,3.0005100000000002,-20.0,-20.0,22.284000000000002,22.284000000000002,149,28,84,
2021-07-11 18:08:20-07:00,10.878106355667114,79.06863570213318,3.0071,-20.0,-20.0,22.752000000000002,22.752000000000002,150,28,84,
2021-07-11 18:08:21-07:00,10.878088250756264,79.06856596469879,3.0142800000000003,-20.0,-20.0,24.804,24.804,150,28,84,
2021-07-11 18:08:22-07:00,10.878076180815697,79.06850695610046,3.02147,-20.0,-20.0,24.948,24.948,150,28,83,
2021-07-11 18:08:23-07:00,10.87806612253189,79.0684425830841,3.02825,-20.0,-20.0,22.5,22.5,150,28,84,
2021-07-11 18:08:24-07:00,10.878051370382309,79.06839430332184,3.0338499999999997,-20.0,-20.0,21.6,21.6,151,28,84,
2021-07-11 18:08:25-07:00,10.87804064154625,79.06834065914154,3.04015,-20.0,-20.0,24.084000000000003,24.084000000000003,151,28,84,
2021-07-11 18:08:26-07:00,10.878033265471458,79.0682601928711,3.04753,-20.0,-20.0,25.308,25.308,151,28,,
2021-07-11 18:08:27-07:00,10.878026559948921,79.06820118427277,3.0548699999999998,-20.0,-20.0,24.768,24.768,151,28,,
2021-07-11 18:08:28-07:00,10.878023207187653,79.06814217567444,3.06203,-20.0,-20.0,23.976000000000003,23.976000000000003,151,28,,
2021-07-11 18:08:29-07:00,10.878027901053429,79.06807243824005,3.06909,-20.0,-20.0,23.58,23.58,151,28,,
2021-07-11 18:08:30-07:00,10.878026559948921,79.0680080652237,3.07592,-20.0,-20.0,24.372,24.372,152,28,,
2021-07-11 18:08:31-07:00,10.878026559948921,79.06794369220734,3.08337,-20.0,-20.0,24.156,24.156,152,28,,
2021-07-11 18:08:32-07:00,10.878023207187653,79.06787395477295,3.0902800000000004,-20.0,-20.0,24.768,24.768,152,28,,
2021-07-11 18:08:33-07:00,10.878025218844414,79.06780958175659,3.09815,-20.0,-20.0,26.208000000000002,26.208000000000002,152,28,,
2021-07-11 18:08:34-07:00,10.87802991271019,79.06773447990417,3.10589,-20.0,-20.0,25.776,25.776,152,28,,
2021-07-11 18:08:35-07:00,10.878035947680473,79.06766474246979,3.11329,-20.0,-20.0,25.668,25.668,152,28,,
2021-07-11 18:08:36-07:00,10.878043323755264,79.06760036945343,3.12085,-20.0,-20.0,26.424,26.424,152,28,,
2021-07-11 18:08:37-07:00,10.878052711486816,79.06753063201904,3.1288400000000003,-20.0,-20.0,27.540000000000003,27.540000000000003,152,28,,
2021-07-11 18:08:38-07:00,10.878060758113861,79.06745553016663,3.13718,-20.0,-20.0,28.08,28.08,152,28,,
2021-07-11 18:08:39-07:00,10.878063440322876,79.06737506389618,3.1454,-20.0,-20.0,27.971999999999998,27.971999999999998,152,28,,
2021-07-11 18:08:40-07:00,10.878070145845413,79.06729996204376,3.1535,-20.0,-20.0,27.324,27.324,153,28,,
2021-07-11 18:08:41-07:00,10.878078863024712,79.06723022460938,3.16121,-20.0,-20.0,28.296000000000003,28.296000000000003,153,28,,
2021-07-11 18:08:42-07:00,10.878090262413025,79.06715512275696,3.16981,-20.0,-20.0,29.088,29.088,153,28,,
2021-07-11 18:08:43-07:00,10.878101661801338,79.06706929206848,3.1783,-20.0,-20.0,28.404,28.404,154,28,,
2021-07-11 18:08:44-07:00,10.878101661801338,79.06700491905212,3.18675,-20.0,-20.0,27.324,27.324,154,28,,
2021-07-11 18:08:45-07:00,10.878108367323875,79.06692445278168,3.19439,-20.0,-20.0,26.856,26.856,154,28,,
2021-07-11 18:08:46-07:00,10.87812177836895,79.06686007976532,3.20252,-20.0,-20.0,27.540000000000003,27.540000000000003,155,28,,
2021-07-11 18:08:47-07:00,10.878133177757263,79.06679034233093,3.21028,-20.0,-20.0,27.324,27.324,155,28,118,
2021-07-11 18:08:48-07:00,10.878143906593323,79.06672060489655,3.21788,-20.0,-20.0,27.432000000000002,27.432000000000002,156,28,89,
2021-07-11 18:08:49-07:00,10.87815597653389,79.06665086746216,3.22569,-20.0,-20.0,27.36,27.36,156,28,88,
2021-07-11 18:08:50-07:00,10.878168046474457,79.06657576560974,3.23331,-20.0,-20.0,27.18,27.18,156,28,88,
2021-07-11 18:08:51-07:00,10.878181457519531,79.06651675701141,3.24112,-20.0,-20.0,27.288,27.288,156,28,87,
2021-07-11 18:08:52-07:00,10.878196209669113,79.06643629074097,3.24894,-20.0,-20.0,27.540000000000003,27.540000000000003,156,28,80,
2021-07-11 18:08:53-07:00,10.878212973475456,79.06637191772461,3.25696,-20.0,-20.0,27.648,27.648,156,28,88,
2021-07-11 18:08:54-07:00,10.87822638452053,79.06630218029022,3.26475,-20.0,-20.0,27.503999999999998,27.503999999999998,155,28,83,
2021-07-11 18:08:55-07:00,10.878235772252083,79.0662270784378,3.27243,-20.0,-20.0,27.072,27.072,155,28,88,
2021-07-11 18:08:56-07:00,10.878246501088142,79.06616270542145,3.27977,-20.0,-20.0,26.604,26.604,155,28,83,
2021-07-11 18:08:57-07:00,10.878255888819695,79.06609296798706,3.28694,-20.0,-20.0,26.964000000000002,26.964000000000002,154,28,84,
2021-07-11 18:08:58-07:00,10.878268629312515,79.06603395938873,3.29437,-20.0,-20.0,26.136,26.136,154,28,84,
2021-07-11 18:08:59-07:00,10.878280699253082,79.0659749507904,3.30137,-20.0,-20.0,25.02,25.02,153,28,80,
2021-07-11 18:09:00-07:00,10.878290757536888,79.06590521335602,3.30832,-20.0,-20.0,25.092,25.092,153,28,65,
2021-07-11 18:09:01-07:00,10.87830014526844,79.06584620475769,3.3153699999999997,-20.0,-20.0,25.452,25.452,152,28,62,
2021-07-11 18:09:02-07:00,10.878315567970276,79.0657764673233,3.3226,-20.0,-20.0,26.172,26.172,152,28,81,
2021-07-11 18:09:03-07:00,10.878331661224365,79.06571209430695,3.33016,-20.0,-20.0,26.424,26.424,151,28,76,
2021-07-11 18:09:04-07:00,10.878346413373947,79.06564772129059,3.33756,-20.0,-20.0,27.36,27.36,151,28,76,
2021-07-11 18:09:05-07:00,10.878364518284798,79.06556725502014,3.34561,-20.0,-20.0,27.720000000000002,27.720000000000002,151,28,82,
2021-07-11 18:09:06-07:00,10.878379940986633,79.06550824642181,3.3533600000000003,-20.0,-20.0,27.324,27.324,151,28,83,
2021-07-11 18:09:07-07:00,10.878393352031708,79.0654331445694,3.3613299999999997,-20.0,-20.0,26.496000000000002,26.496000000000002,151,28,83,
2021-07-11 18:09:08-07:00,10.878401398658752,79.06536340713501,3.3686,-20.0,-20.0,25.524,25.524,152,28,73,
2021-07-11 18:09:09-07:00,10.878408774733543,79.06529366970062,3.37622,-20.0,-20.0,25.848,25.848,151,28,84,
2021-07-11 18:09:10-07:00,10.878416150808334,79.06522393226624,3.3836500000000003,-20.0,-20.0,25.668,25.668,152,28,84,
2021-07-11 18:09:11-07:00,10.878422856330872,79.06516492366791,3.39102,-20.0,-20.0,25.740000000000002,25.740000000000002,152,28,79,
2021-07-11 18:09:12-07:00,10.878428891301155,79.06508982181549,3.39849,-20.0,-20.0,25.632,25.632,152,28,76,
2021-07-11 18:09:13-07:00,10.878428891301155,79.06502544879913,3.4056599999999997,-20.0,-20.0,25.236,25.236,152,28,64,
2021-07-11 18:09:14-07:00,10.878424867987633,79.06496107578278,3.4128000000000003,-20.0,-20.0,24.840000000000003,24.840000000000003,153,28,64,
2021-07-11 18:09:15-07:00,10.878416150808334,79.06489670276642,3.41967,-20.0,-20.0,24.264000000000003,24.264000000000003,153,28,64,
2021-07-11 18:09:16-07:00,10.87841346859932,79.06483769416809,3.4264200000000002,-20.0,-20.0,23.436,23.436,153,28,,
2021-07-11 18:09:17-07:00,10.87841346859932,79.06477332115173,3.43279,-20.0,-20.0,23.112000000000002,23.112000000000002,154,28,,
2021-07-11 18:09:18-07:00,10.878416150808334,79.06471967697144,3.43937,-20.0,-20.0,23.471999999999998,23.471999999999998,154,28,,
2021-07-11 18:09:19-07:00,10.87841346859932,79.06466066837311,3.4459299999999997,-20.0,-20.0,23.291999999999998,23.291999999999998,154,28,,
2021-07-11 18:09:20-07:00,10.878404751420021,79.06460165977478,3.45234,-20.0,-20.0,22.752000000000002,22.752000000000002,154,28,,
2021-07-11 18:09:21-07:00,10.878401398658752,79.06454801559448,3.45822,-20.0,-20.0,23.112000000000002,23.112000000000002,155,28,,
2021-07-11 18:09:22-07:00,10.878398045897484,79.06449437141418,3.46446,-20.0,-20.0,22.752000000000002,22.752000000000002,154,28,,
2021-07-11 18:09:23-07:00,10.878391340374947,79.06442999839783,3.4706,-20.0,-20.0,22.752000000000002,22.752000000000002,154,28,,
2021-07-11 18:09:24-07:00,10.878385975956917,79.0643709897995,3.47733,-20.0,-20.0,24.012,24.012,154,28,,
2021-07-11 18:09:25-07:00,10.878377929329872,79.0643173456192,3.48417,-20.0,-20.0,23.400000000000002,23.400000000000002,154,28,,
2021-07-11 18:09:26-07:00,10.878377929329872,79.06424760818481,3.49089,-20.0,-20.0,23.58,23.58,154,28,,
2021-07-11 18:09:27-07:00,10.878379940986633,79.06418859958649,3.4978800000000003,-20.0,-20.0,24.192,24.192,154,28,,
2021-07-11 18:09:28-07:00,10.87838128209114,79.0641188621521,3.5045100000000002,-20.0,-20.0,23.652,23.652,153,28,,
2021-07-11 18:09:29-07:00,10.87838463485241,79.0640652179718,3.5110300000000003,-20.0,-20.0,24.048,24.048,154,28,,
2021-07-11 18:09:30-07:00,10.87838463485241,79.06400620937347,3.51769,-20.0,-20.0,23.759999999999998,23.759999999999998,154,28,,
2021-07-11 18:09:31-07:00,10.878385975956917,79.06395256519318,3.5237,-20.0,-20.0,22.572,22.572,154,28,,
2021-07-11 18:09:32-07:00,10.878388658165932,79.06388819217682,3.52984,-20.0,-20.0,21.996000000000002,21.996000000000002,154,28,,
2021-07-11 18:09:33-07:00,10.878390669822693,79.06383454799652,3.53612,-20.0,-20.0,21.528000000000002,21.528000000000002,154,28,,
2021-07-11 18:09:34-07:00,10.878385975956917,79.0637755393982,3.54225,-20.0,-20.0,21.672,21.672,153,28,,
2021-07-11 18:09:35-07:00,10.878391340374947,79.0637218952179,3.5486500000000003,-20.0,-20.0,21.168,21.168,153,28,,
2021-07-11 18:09:36-07:00,10.878391340374947,79.0636682510376,3.55444,-20.0,-20.0,20.844,20.844,153,28,,
2021-07-11 18:09:37-07:00,10.878391340374947,79.0636146068573,3.56034,-20.0,-20.0,22.212,22.212,153,28,,
2021-07-11 18:09:38-07:00,10.878395363688469,79.06355559825897,3.56691,-20.0,-20.0,23.256,23.256,152,28,,
2021-07-11 18:09:39-07:00,10.878393352031708,79.06350195407867,3.57345,-20.0,-20.0,23.904,23.904,152,28,,
2021-07-11 18:09:40-07:00,10.878398045897484,79.06343221664429,3.5803000000000003,-20.0,-20.0,24.336,24.336,152,28,,
2021-07-11 18:09:41-07:00,10.878398045897484,79.06337320804596,3.58724,-20.0,-20.0,24.336,24.336,152,28,,
2021-07-11 18:09:42-07:00,10.878401398658752,79.06330347061157,3.59415,-20.0,-20.0,24.192,24.192,152,28,,
2021-07-11 18:09:43-07:00,10.878401398658752,79.06324446201324,3.60094,-20.0,-20.0,23.759999999999998,23.759999999999998,152,28,,
2021-07-11 18:09:44-07:00,10.878401398658752,79.06319081783295,3.6075500000000003,-20.0,-20.0,24.012,24.012,152,28,,
2021-07-11 18:09:45-07:00,10.878400057554245,79.06312108039856,3.6144000000000003,-20.0,-20.0,23.904,23.904,152,28,,
2021-07-11 18:09:46-07:00,10.87840273976326,79.0630567073822,3.6212,-20.0,-20.0,23.148,23.148,152,28,,
2021-07-11 18:09:47-07:00,10.878406092524529,79.06299233436584,3.62789,-20.0,-20.0,23.616,23.616,152,28,,
2021-07-11 18:09:48-07:00,10.87840273976326,79.06292796134949,3.63498,-20.0,-20.0,23.759999999999998,23.759999999999998,152,28,,
2021-07-11 18:09:49-07:00,10.878400057554245,79.06286895275116,3.64176,-20.0,-20.0,23.184,23.184,152,28,,
2021-07-11 18:09:50-07:00,10.878401398658752,79.0628045797348,3.64838,-20.0,-20.0,23.616,23.616,153,28,,
2021-07-11 18:09:51-07:00,10.878406092524529,79.06274557113647,3.6553,-20.0,-20.0,23.904,23.904,153,28,,
2021-07-11 18:09:52-07:00,10.878404751420021,79.06268656253815,3.66206,-20.0,-20.0,24.192,24.192,153,28,,
2021-07-11 18:09:53-07:00,10.87840273976326,79.06261682510376,3.66904,-20.0,-20.0,23.976000000000003,23.976000000000003,152,28,,
2021-07-11 18:09:54-07:00,10.878395363688469,79.06256318092346,3.67563,-20.0,-20.0,23.796000000000003,23.796000000000003,152,28,,
2021-07-11 18:09:55-07:00,10.878385975956917,79.06249344348907,3.68277,-20.0,-20.0,24.624,24.624,152,28,,
2021-07-11 18:09:56-07:00,10.878379940986633,79.06243443489075,3.68961,-20.0,-20.0,24.156,24.156,152,28,,
2021-07-11 18:09:57-07:00,10.878377929329872,79.06238079071045,3.69606,-20.0,-20.0,23.400000000000002,23.400000000000002,152,28,,
2021-07-11 18:09:58-07:00,10.878373235464096,79.06231641769409,3.70229,-20.0,-20.0,24.084000000000003,24.084000000000003,151,28,,
2021-07-11 18:09:59-07:00,10.878361165523529,79.06225740909576,3.70894,-20.0,-20.0,25.02,25.02,151,28,,
2021-07-11 18:10:00-07:00,10.87835043668747,79.06219840049744,3.71604,-20.0,-20.0,24.48,24.48,150,28,,
2021-07-11 18:10:01-07:00,10.878348425030708,79.06212866306305,3.72281,-20.0,-20.0,24.66,24.66,150,28,,
2021-07-11 18:10:02-07:00,10.878348425030708,79.06206965446472,3.72998,-20.0,-20.0,24.552000000000003,24.552000000000003,149,28,,
2021-07-11 18:10:03-07:00,10.878353118896484,79.06201601028442,3.73635,-20.0,-20.0,24.336,24.336,149,28,,
2021-07-11 18:10:04-07:00,10.878356471657753,79.06193554401398,3.74359,-20.0,-20.0,25.740000000000002,25.740000000000002,149,28,,
2021-07-11 18:10:05-07:00,10.878356471657753,79.06187653541565,3.751,-20.0,-20.0,25.92,25.92,149,28,,
2021-07-11 18:10:06-07:00,10.878355130553246,79.06180679798126,3.75834,-20.0,-20.0,26.352,26.352,149,28,,
2021-07-11 18:10:07-07:00,10.878358483314514,79.06173706054688,3.7658400000000003,-20.0,-20.0,26.208000000000002,26.208000000000002,149,28,,
2021-07-11 18:10:08-07:00,10.878359824419022,79.06167268753052,3.77291,-20.0,-20.0,25.236,25.236,149,28,,
2021-07-11 18:10:09-07:00,10.878356471657753,79.06160831451416,3.77971,-20.0,-20.0,24.984,24.984,148,28,,
2021-07-11 18:10:10-07:00,10.878356471657753,79.06154930591583,3.7866500000000003,-20.0,-20.0,25.596,25.596,148,28,,
2021-07-11 18:10:11-07:00,10.87836317718029,79.06147956848145,3.79373,-20.0,-20.0,25.524,25.524,149,28,,
2021-07-11 18:10:12-07:00,10.878373235464096,79.06142592430115,3.80058,-20.0,-20.0,25.272,25.272,149,28,,
2021-07-11 18:10:13-07:00,10.878388658165932,79.06136691570282,3.80779,-20.0,-20.0,25.668,25.668,149,28,,
2021-07-11 18:10:14-07:00,10.878398045897484,79.06128644943237,3.81507,-20.0,-20.0,25.956,25.956,149,28,,
2021-07-11 18:10:15-07:00,10.878420174121857,79.06122744083405,3.82245,-20.0,-20.0,26.352,26.352,148,28,,
2021-07-11 18:10:16-07:00,10.878436267375946,79.06115770339966,3.8297,-20.0,-20.0,26.28,26.28,147,28,,
2021-07-11 18:10:17-07:00,10.878451690077782,79.06109869480133,3.83719,-20.0,-20.0,26.892,26.892,147,28,,
2021-07-11 18:10:18-07:00,10.87846040725708,79.06102895736694,3.84511,-20.0,-20.0,26.82,26.82,146,28,,
2021-07-11 18:10:19-07:00,10.878467783331871,79.06095385551453,3.85262,-20.0,-20.0,25.632,25.632,146,28,,
2021-07-11 18:10:20-07:00,10.878467783331871,79.06088948249817,3.85972,-20.0,-20.0,25.02,25.02,145,28,,
2021-07-11 18:10:21-07:00,10.878465101122856,79.06082510948181,3.86701,-20.0,-20.0,24.552000000000003,24.552000000000003,145,28,,
2021-07-11 18:10:22-07:00,10.878470465540886,79.06076073646545,3.87369,-20.0,-20.0,24.228,24.228,144,28,,
2021-07-11 18:10:23-07:00,10.87847851216793,79.06070709228516,3.8805,-20.0,-20.0,22.608,22.608,144,28,,
2021-07-11 18:10:24-07:00,10.87847851216793,79.06064808368683,3.88642,-20.0,-20.0,20.52,20.52,143,28,,
2021-07-11 18:10:25-07:00,10.878471806645393,79.06059443950653,3.8922399999999997,-20.0,-20.0,20.844,20.844,142,28,,
2021-07-11 18:10:26-07:00,10.878467783331871,79.06054079532623,3.89842,-20.0,-20.0,21.096,21.096,142,28,,
2021-07-11 18:10:27-07:00,10.878473818302155,79.0604817867279,3.9048000000000003,-20.0,-20.0,20.952,20.952,142,28,,
2021-07-11 18:10:28-07:00,10.878480523824692,79.06041741371155,3.91133,-20.0,-20.0,21.096,21.096,141,28,,
2021-07-11 18:10:29-07:00,10.878487899899483,79.06036376953125,3.91758,-20.0,-20.0,20.664,20.664,141,28,,
2021-07-11 18:10:30-07:00,10.878490582108498,79.06031012535095,3.92352,-20.0,-20.0,19.8,19.8,141,28,,
2021-07-11 18:10:31-07:00,10.878485217690468,79.06025648117065,3.9289699999999996,-20.0,-20.0,19.728,19.728,140,28,,
2021-07-11 18:10:32-07:00,10.878483206033707,79.06021356582642,3.9347800000000004,-20.0,-20.0,20.340000000000003,20.340000000000003,140,28,,
2021-07-11 18:10:33-07:00,10.878485217690468,79.06015455722809,3.94063,-20.0,-20.0,20.232,20.232,140,28,,
2021-07-11 18:10:34-07:00,10.878490582108498,79.06010091304779,3.94639,-20.0,-20.0,20.196,20.196,139,28,,
2021-07-11 18:10:35-07:00,10.878493264317513,79.06005263328552,3.95219,-20.0,-20.0,20.556,20.556,139,28,,
2021-07-11 18:10:36-07:00,10.878495275974274,79.0599936246872,3.95835,-20.0,-20.0,20.304,20.304,138,28,,
2021-07-11 18:10:37-07:00,10.878503322601318,79.0599399805069,3.9640999999999997,-20.0,-20.0,20.088,20.088,138,28,,
2021-07-11 18:10:38-07:00,10.878511369228363,79.05989170074463,3.97,-20.0,-20.0,20.664,20.664,137,28,,
2021-07-11 18:10:39-07:00,10.8785180747509,79.0598326921463,3.97598,-20.0,-20.0,20.7,20.7,137,28,82,
2021-07-11 18:10:40-07:00,10.878521427512169,79.059779047966,3.98185,-20.0,-20.0,20.736,20.736,137,28,61,
2021-07-11 18:10:41-07:00,10.878524780273438,79.05973076820374,3.98765,-20.0,-20.0,21.276,21.276,137,28,61,
2021-07-11 18:10:42-07:00,10.878533497452736,79.05967175960541,3.99356,-20.0,-20.0,21.204,21.204,136,28,49,
2021-07-11 18:10:43-07:00,10.878542885184288,79.05961811542511,3.99927,-20.0,-20.0,22.068,22.068,137,28,49,
2021-07-11 18:10:44-07:00,10.878558307886124,79.05956447124481,4.00568,-20.0,-20.0,24.12,24.12,137,28,95,
2021-07-11 18:10:45-07:00,10.87857373058796,79.05950546264648,4.01278,-20.0,-20.0,25.344,25.344,138,28,77,
2021-07-11 18:10:46-07:00,10.878583118319511,79.0594357252121,4.01997,-20.0,-20.0,25.596,25.596,138,28,77,
2021-07-11 18:10:47-07:00,10.878587812185287,79.05936598777771,4.02736,-20.0,-20.0,25.416,25.416,139,28,64,
2021-07-11 18:10:48-07:00,10.878595858812332,79.05929625034332,4.03477,-20.0,-20.0,25.56,25.56,139,28,68,
2021-07-11 18:10:49-07:00,10.878605917096138,79.059237241745,4.0421,-20.0,-20.0,26.28,26.28,139,28,75,
2021-07-11 18:10:50-07:00,10.878615975379944,79.05916750431061,4.0496300000000005,-20.0,-20.0,27.396,27.396,139,28,75,
2021-07-11 18:10:51-07:00,10.878625363111496,79.05909776687622,4.05719,-20.0,-20.0,26.964000000000002,26.964000000000002,139,28,83,
2021-07-11 18:10:52-07:00,10.87863877415657,79.0590387582779,4.0638499999999995,-20.0,-20.0,25.776,25.776,140,28,83,
2021-07-11 18:10:53-07:00,10.878648161888123,79.05897974967957,4.07065,-20.0,-20.0,25.956,25.956,141,28,83,
2021-07-11 18:10:54-07:00,10.878658890724182,79.05891537666321,4.07759,-20.0,-20.0,26.064,26.064,142,28,67,
2021-07-11 18:10:55-07:00,10.87866023182869,79.05884563922882,4.08455,-20.0,-20.0,25.992,25.992,143,28,67,
2021-07-11 18:10:56-07:00,10.878661572933197,79.0587866306305,4.09176,-20.0,-20.0,25.632,25.632,143,28,56,
2021-07-11 18:10:57-07:00,10.878658890724182,79.05872762203217,4.09847,-20.0,-20.0,25.596,25.596,144,28,56,
2021-07-11 18:10:58-07:00,10.878650844097137,79.05865788459778,4.10572,-20.0,-20.0,26.028000000000002,26.028000000000002,145,28,56,
2021-07-11 18:10:59-07:00,10.878648161888123,79.05859351158142,4.1129,-20.0,-20.0,25.668,25.668,145,28,,
2021-07-11 18:11:00-07:00,10.878643468022346,79.058518409729,4.12026,-20.0,-20.0,25.56,25.56,146,28,,
2021-07-11 18:11:01-07:00,10.878643468022346,79.05845940113068,4.12767,-20.0,-20.0,25.848,25.848,147,28,,
