timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2021-07-11 18:17:29-07:00,10.87841346859932,79.03611123561859,6.81471,-20.0,-20.0,25.596,25.596,145,27,,
2021-07-11 18:17:30-07:00,10.878410786390305,79.0360414981842,6.82204,-20.0,-20.0,25.596,25.596,145,27,,
2021-07-11 18:17:31-07:00,10.878408774733543,79.03597712516785,6.8294,-20.0,-20.0,25.092,25.092,145,27,,
2021-07-11 18:17:32-07:00,10.878404751420021,79.03590738773346,6.83666,-20.0,-20.0,25.164,25.164,145,27,,
2021-07-11 18:17:33-07:00,10.878395363688469,79.0358430147171,6.84378,-20.0,-20.0,25.452,25.452,145,27,,
2021-07-11 18:17:34-07:00,10.878395363688469,79.03577864170074,6.85063,-20.0,-20.0,25.02,25.02,146,27,,
2021-07-11 18:17:35-07:00,10.878396034240723,79.03571426868439,6.85757,-20.0,-20.0,24.876,24.876,146,27,,
2021-07-11 18:17:36-07:00,10.878395363688469,79.03564453125,6.86476,-20.0,-20.0,25.848,25.848,146,27,,
2021-07-11 18:17:37-07:00,10.878395363688469,79.03558552265167,6.87217,-20.0,-20.0,26.064,26.064,146,27,,
2021-07-11 18:17:38-07:00,10.878390669822693,79.03552651405334,6.87942,-20.0,-20.0,25.344,25.344,146,27,,
2021-07-11 18:17:39-07:00,10.87838128209114,79.0354460477829,6.88677,-20.0,-20.0,25.092,25.092,146,27,,
2021-07-11 18:17:40-07:00,10.87838128209114,79.03538703918457,6.894,-20.0,-20.0,25.164,25.164,146,27,,
2021-07-11 18:17:41-07:00,10.878373235464096,79.03531730175018,6.90113,-20.0,-20.0,25.2,25.2,146,27,,
2021-07-11 18:17:42-07:00,10.87836854159832,79.03525829315186,6.90837,-20.0,-20.0,25.524,25.524,146,27,,
2021-07-11 18:17:43-07:00,10.878366529941559,79.03518855571747,6.91589,-20.0,-20.0,26.856,26.856,146,27,,
2021-07-11 18:17:44-07:00,10.878359824419022,79.03511345386505,6.92387,-20.0,-20.0,26.496000000000002,26.496000000000002,146,27,,
2021-07-11 18:17:45-07:00,10.878355130553246,79.0350490808487,6.93085,-20.0,-20.0,24.588,24.588,146,27,,
2021-07-11 18:17:46-07:00,10.878346413373947,79.03499007225037,6.9375,-20.0,-20.0,23.471999999999998,23.471999999999998,146,27,,
2021-07-11 18:17:47-07:00,10.87833970785141,79.03493106365204,6.9438,-20.0,-20.0,22.464000000000002,22.464000000000002,145,27,,
2021-07-11 18:17:48-07:00,10.878335013985634,79.03488278388977,6.94972,-20.0,-20.0,21.672,21.672,145,27,,
2021-07-11 18:17:49-07:00,10.878331661224365,79.03482377529144,6.9553,-20.0,-20.0,20.664,20.664,145,27,,
2021-07-11 18:17:50-07:00,10.87831825017929,79.03477549552917,6.9611,-20.0,-20.0,19.908,19.908,144,27,,
2021-07-11 18:17:51-07:00,10.878310203552246,79.03473258018494,6.96655,-20.0,-20.0,19.08,19.08,143,27,,
2021-07-11 18:17:52-07:00,10.878300815820694,79.03468430042267,6.9718,-20.0,-20.0,17.064,17.064,143,27,,
2021-07-11 18:17:53-07:00,10.87830550968647,79.03464138507843,6.97626,-20.0,-20.0,16.740000000000002,16.740000000000002,142,27,,
2021-07-11 18:17:54-07:00,10.878302827477455,79.03459310531616,6.98122,-20.0,-20.0,17.784000000000002,17.784000000000002,142,27,,
2021-07-11 18:17:55-07:00,10.878302827477455,79.03455018997192,6.98633,-20.0,-20.0,18.18,18.18,142,27,,
2021-07-11 18:17:56-07:00,10.878298133611679,79.03449654579163,6.99142,-20.0,-20.0,18.612000000000002,18.612000000000002,141,27,,
2021-07-11 18:17:57-07:00,10.878291428089142,79.03444826602936,6.99709,-20.0,-20.0,19.188000000000002,19.188000000000002,141,27,,
2021-07-11 18:17:58-07:00,10.878286734223366,79.03440535068512,7.002560000000001,-20.0,-20.0,20.16,20.16,141,27,,
2021-07-11 18:17:59-07:00,10.878286734223366,79.03435170650482,7.00833,-20.0,-20.0,20.916,20.916,140,27,,
2021-07-11 18:18:00-07:00,10.878282710909843,79.03428733348846,7.0142,-20.0,-20.0,21.312,21.312,140,27,,
2021-07-11 18:18:01-07:00,10.878282710909843,79.03424441814423,7.02005,-20.0,-20.0,21.816,21.816,139,27,,
2021-07-11 18:18:02-07:00,10.878276005387306,79.03419077396393,7.026020000000001,-20.0,-20.0,21.996000000000002,21.996000000000002,139,27,,
2021-07-11 18:18:03-07:00,10.878273323178291,79.03412640094757,7.03212,-20.0,-20.0,22.428,22.428,139,27,,
2021-07-11 18:18:04-07:00,10.878278017044067,79.03407275676727,7.03836,-20.0,-20.0,22.86,22.86,139,27,,
2021-07-11 18:18:05-07:00,10.878286734223366,79.03400838375092,7.04498,-20.0,-20.0,22.896,22.896,139,27,,
2021-07-11 18:18:06-07:00,10.878288745880127,79.03395473957062,7.051609999999999,-20.0,-20.0,23.184,23.184,139,27,,
2021-07-11 18:18:07-07:00,10.878293439745903,79.03389036655426,7.05827,-20.0,-20.0,23.328000000000003,23.328000000000003,139,27,,
2021-07-11 18:18:08-07:00,10.878296121954918,79.03382062911987,7.06491,-20.0,-20.0,23.400000000000002,23.400000000000002,139,27,,
2021-07-11 18:18:09-07:00,10.878296121954918,79.03376698493958,7.07181,-20.0,-20.0,23.616,23.616,139,27,,
2021-07-11 18:18:10-07:00,10.878298133611679,79.03370797634125,7.0787700000000005,-20.0,-20.0,23.652,23.652,139,27,,
2021-07-11 18:18:11-07:00,10.87830014526844,79.03363823890686,7.085640000000001,-20.0,-20.0,24.444,24.444,139,27,,
2021-07-11 18:18:12-07:00,10.878306850790977,79.03357923030853,7.09275,-20.0,-20.0,25.056,25.056,139,27,,
2021-07-11 18:18:13-07:00,10.878313556313515,79.03350949287415,7.09941,-20.0,-20.0,25.092,25.092,140,27,,
2021-07-11 18:18:14-07:00,10.878320932388306,79.03345048427582,7.10624,-20.0,-20.0,25.956,25.956,140,27,,
2021-07-11 18:18:15-07:00,10.878333672881126,79.03339684009552,7.11326,-20.0,-20.0,25.884,25.884,140,27,,
2021-07-11 18:18:16-07:00,10.878328308463097,79.03332710266113,7.12015,-20.0,-20.0,25.38,25.38,140,27,110,
2021-07-11 18:18:17-07:00,10.878325626254082,79.0332680940628,7.12721,-20.0,-20.0,25.524,25.524,139,27,110,
2021-07-11 18:18:18-07:00,10.878325626254082,79.03320372104645,7.1340900000000005,-20.0,-20.0,26.028000000000002,26.028000000000002,139,27,110,
2021-07-11 18:18:19-07:00,10.878328308463097,79.03313398361206,7.1411999999999995,-20.0,-20.0,25.668,25.668,139,27,,
2021-07-11 18:18:20-07:00,10.878330320119858,79.03307497501373,7.14818,-20.0,-20.0,25.272,25.272,139,27,,
2021-07-11 18:18:21-07:00,10.878341048955917,79.03299987316132,7.15545,-20.0,-20.0,25.632,25.632,138,27,,
2021-07-11 18:18:22-07:00,10.878355130553246,79.03294622898102,7.16254,-20.0,-20.0,25.992,25.992,138,27,,
2021-07-11 18:18:23-07:00,10.87836854159832,79.03287649154663,7.17007,-20.0,-20.0,26.46,26.46,138,27,114,
2021-07-11 18:18:24-07:00,10.878373235464096,79.03280138969421,7.17761,-20.0,-20.0,26.892,26.892,139,27,84,
2021-07-11 18:18:25-07:00,10.878379940986633,79.03273701667786,7.185359999999999,-20.0,-20.0,27.036,27.036,139,27,67,
2021-07-11 18:18:26-07:00,10.87838128209114,79.03266191482544,7.19304,-20.0,-20.0,26.784000000000002,26.784000000000002,140,27,67,
2021-07-11 18:18:27-07:00,10.878379940986633,79.03259217739105,7.20066,-20.0,-20.0,26.748,26.748,141,27,67,
2021-07-11 18:18:28-07:00,10.87838128209114,79.03253316879272,7.20793,-20.0,-20.0,26.28,26.28,141,27,,
2021-07-11 18:18:29-07:00,10.87838128209114,79.03246343135834,7.21507,-20.0,-20.0,26.064,26.064,142,27,,
2021-07-11 18:18:30-07:00,10.878379940986633,79.03239369392395,7.22254,-20.0,-20.0,26.244,26.244,143,27,78,
2021-07-11 18:18:31-07:00,10.878373235464096,79.03232932090759,7.22995,-20.0,-20.0,25.92,25.92,144,27,79,
2021-07-11 18:18:32-07:00,10.878358483314514,79.03226494789124,7.23719,-20.0,-20.0,25.452,25.452,144,27,80,
2021-07-11 18:18:33-07:00,10.878343060612679,79.03220593929291,7.24433,-20.0,-20.0,25.56,25.56,145,27,80,
2021-07-11 18:18:34-07:00,10.878328308463097,79.03213083744049,7.25179,-20.0,-20.0,25.596,25.596,145,27,80,
2021-07-11 18:18:35-07:00,10.878308862447739,79.03206646442413,7.25911,-20.0,-20.0,25.2,25.2,145,27,80,
2021-07-11 18:18:36-07:00,10.878295451402664,79.0320074558258,7.2659899999999995,-20.0,-20.0,24.3,24.3,146,27,80,
2021-07-11 18:18:37-07:00,10.878290757536888,79.03195381164551,7.27231,-20.0,-20.0,23.832,23.832,146,27,80,
2021-07-11 18:18:38-07:00,10.878285393118858,79.03189480304718,7.27918,-20.0,-20.0,23.94,23.94,146,27,80,
2021-07-11 18:18:39-07:00,10.878276005387306,79.0318250656128,7.28568,-20.0,-20.0,23.688000000000002,23.688000000000002,146,27,77,
2021-07-11 18:18:40-07:00,10.878275334835052,79.0317714214325,7.29225,-20.0,-20.0,23.652,23.652,147,27,77,
2021-07-11 18:18:41-07:00,10.878273323178291,79.0317177772522,7.298640000000001,-20.0,-20.0,23.544,23.544,147,27,77,
2021-07-11 18:18:42-07:00,10.87827131152153,79.03164803981781,7.30507,-20.0,-20.0,23.220000000000002,23.220000000000002,147,27,,
2021-07-11 18:18:43-07:00,10.878266617655754,79.03158903121948,7.31182,-20.0,-20.0,23.112000000000002,23.112000000000002,147,27,,
2021-07-11 18:18:44-07:00,10.87826058268547,79.03152465820312,7.3184499999999995,-20.0,-20.0,23.724,23.724,146,27,,
2021-07-11 18:18:45-07:00,10.878259912133217,79.0314656496048,7.32508,-20.0,-20.0,24.084000000000003,24.084000000000003,147,27,,
2021-07-11 18:18:46-07:00,10.8782659471035,79.0314120054245,7.3316300000000005,-20.0,-20.0,24.192,24.192,147,27,,
2021-07-11 18:18:47-07:00,10.87826058268547,79.03134226799011,7.33879,-20.0,-20.0,24.732,24.732,147,27,,
2021-07-11 18:18:48-07:00,10.878259912133217,79.03128325939178,7.34566,-20.0,-20.0,25.092,25.092,147,27,,
2021-07-11 18:18:49-07:00,10.8782659471035,79.03120815753937,7.35288,-20.0,-20.0,25.272,25.272,148,27,,
2021-07-11 18:18:50-07:00,10.8782659471035,79.03114378452301,7.36005,-20.0,-20.0,25.524,25.524,148,27,,
2021-07-11 18:18:51-07:00,10.878257900476456,79.03108477592468,7.36704,-20.0,-20.0,24.516,24.516,148,27,,
2021-07-11 18:18:52-07:00,10.878246501088142,79.03102040290833,7.37342,-20.0,-20.0,23.291999999999998,23.291999999999998,148,27,,
2021-07-11 18:18:53-07:00,10.878230407834053,79.03097212314606,7.3796,-20.0,-20.0,22.752000000000002,22.752000000000002,148,27,,
2021-07-11 18:18:54-07:00,10.878212973475456,79.03092384338379,7.38534,-20.0,-20.0,21.672,21.672,147,27,,
2021-07-11 18:18:55-07:00,10.87820090353489,79.03087019920349,7.39071,-20.0,-20.0,21.024,21.024,146,27,,
2021-07-11 18:18:56-07:00,10.878185480833054,79.03082728385925,7.39681,-20.0,-20.0,20.556,20.556,146,27,,
2021-07-11 18:18:57-07:00,10.878171399235725,79.03077363967896,7.40254,-20.0,-20.0,20.268,20.268,145,27,,
2021-07-11 18:18:58-07:00,10.87816670536995,79.03072535991669,7.40835,-20.0,-20.0,19.98,19.98,145,27,,
2021-07-11 18:18:59-07:00,10.878157988190651,79.03067171573639,7.41384,-20.0,-20.0,19.188000000000002,19.188000000000002,144,27,,
2021-07-11 18:19:00-07:00,10.878153294324875,79.03061807155609,7.41921,-20.0,-20.0,18.936,18.936,144,27,,
2021-07-11 18:19:01-07:00,10.87813787162304,79.03057515621185,7.4248400000000006,-20.0,-20.0,19.728,19.728,143,27,,
2021-07-11 18:19:02-07:00,10.878128483891487,79.03052151203156,7.43051,-20.0,-20.0,20.52,20.52,143,27,,
2021-07-11 18:19:03-07:00,10.878113061189651,79.03047323226929,7.43595,-20.0,-20.0,20.736,20.736,144,27,69,
2021-07-11 18:19:04-07:00,10.878106355667114,79.03041958808899,7.44179,-20.0,-20.0,21.456,21.456,144,27,68,
2021-07-11 18:19:05-07:00,10.878090932965279,79.03036594390869,7.447760000000001,-20.0,-20.0,21.852,21.852,144,27,69,
2021-07-11 18:19:06-07:00,10.878076180815697,79.0303122997284,7.45367,-20.0,-20.0,21.816,21.816,144,27,71,
2021-07-11 18:19:07-07:00,10.878068134188652,79.0302586555481,7.4596,-20.0,-20.0,21.924,21.924,143,27,72,
2021-07-11 18:19:08-07:00,10.878052711486816,79.03019964694977,7.465949999999999,-20.0,-20.0,22.824,22.824,143,27,72,
2021-07-11 18:19:09-07:00,10.878035947680473,79.03014600276947,7.47306,-20.0,-20.0,23.256,23.256,142,27,72,
2021-07-11 18:19:10-07:00,10.878026559948921,79.03008699417114,7.47984,-20.0,-20.0,23.003999999999998,23.003999999999998,142,27,,
2021-07-11 18:19:11-07:00,10.878011137247086,79.03001725673676,7.4869200000000005,-20.0,-20.0,23.471999999999998,23.471999999999998,141,27,,
2021-07-11 18:19:12-07:00,10.877993032336235,79.0299528837204,7.494,-20.0,-20.0,23.616,23.616,141,27,,
2021-07-11 18:19:13-07:00,10.877981632947922,79.0298992395401,7.5005500000000005,-20.0,-20.0,23.759999999999998,23.759999999999998,141,27,,
2021-07-11 18:19:14-07:00,10.877970904111862,79.02983486652374,7.50758,-20.0,-20.0,23.724,23.724,140,27,,
2021-07-11 18:19:15-07:00,10.877958834171295,79.02978122234344,7.514279999999999,-20.0,-20.0,23.508000000000003,23.508000000000003,141,27,,
2021-07-11 18:19:16-07:00,10.877955481410027,79.02971148490906,7.52053,-20.0,-20.0,23.471999999999998,23.471999999999998,141,27,,
2021-07-11 18:19:17-07:00,10.87795078754425,79.02965784072876,7.52683,-20.0,-20.0,23.759999999999998,23.759999999999998,141,27,,
2021-07-11 18:19:18-07:00,10.877946093678474,79.02960419654846,7.53332,-20.0,-20.0,24.552000000000003,24.552000000000003,142,27,,
2021-07-11 18:19:19-07:00,10.877938717603683,79.02953445911407,7.54029,-20.0,-20.0,24.336,24.336,142,27,,
2021-07-11 18:19:20-07:00,10.877925977110863,79.02947545051575,7.54691,-20.0,-20.0,23.688000000000002,23.688000000000002,142,27,,
2021-07-11 18:19:21-07:00,10.87791658937931,79.02942180633545,7.55356,-20.0,-20.0,22.968,22.968,143,27,,
2021-07-11 18:19:22-07:00,10.877900496125221,79.02935743331909,7.55996,-20.0,-20.0,22.896,22.896,143,27,,
2021-07-11 18:19:23-07:00,10.877878367900848,79.0293037891388,7.56649,-20.0,-20.0,23.291999999999998,23.291999999999998,144,27,,
2021-07-11 18:19:24-07:00,10.877856239676476,79.02925550937653,7.57299,-20.0,-20.0,23.076,23.076,144,27,,
2021-07-11 18:19:25-07:00,10.877836793661118,79.02919113636017,7.57943,-20.0,-20.0,23.148,23.148,145,27,,
2021-07-11 18:19:26-07:00,10.87782472372055,79.02913749217987,7.58596,-20.0,-20.0,23.148,23.148,145,27,,
2021-07-11 18:19:27-07:00,10.877809971570969,79.02907848358154,7.592560000000001,-20.0,-20.0,23.759999999999998,23.759999999999998,145,27,,
2021-07-11 18:19:28-07:00,10.87780125439167,79.02901411056519,7.59947,-20.0,-20.0,24.624,24.624,145,27,,
2021-07-11 18:19:29-07:00,10.877803266048431,79.02895510196686,7.60637,-20.0,-20.0,25.164,25.164,146,27,,
2021-07-11 18:19:30-07:00,10.87781198322773,79.02888000011444,7.61381,-20.0,-20.0,25.668,25.668,146,27,,
2021-07-11 18:19:31-07:00,10.877818688750267,79.02881562709808,7.62137,-20.0,-20.0,26.136,26.136,146,27,,
2021-07-11 18:19:32-07:00,10.877821370959282,79.02875125408173,7.62879,-20.0,-20.0,25.56,25.56,147,27,,
2021-07-11 18:19:33-07:00,10.87781198322773,79.02868688106537,7.63565,-20.0,-20.0,24.804,24.804,147,27,,
2021-07-11 18:19:34-07:00,10.877809971570969,79.02861714363098,7.64286,-20.0,-20.0,24.912,24.912,147,27,,
2021-07-11 18:19:35-07:00,10.877796560525894,79.02855277061462,7.6500200000000005,-20.0,-20.0,25.2,25.2,147,27,,
2021-07-11 18:19:36-07:00,10.877796560525894,79.02848839759827,7.65719,-20.0,-20.0,25.56,25.56,147,27,,
2021-07-11 18:19:37-07:00,10.877791866660118,79.02842938899994,7.664479999999999,-20.0,-20.0,26.532,26.532,148,27,,
2021-07-11 18:19:38-07:00,10.877795219421387,79.02835428714752,7.672359999999999,-20.0,-20.0,27.468,27.468,148,27,,
2021-07-11 18:19:39-07:00,10.87779052555561,79.02828454971313,7.68034,-20.0,-20.0,27.288,27.288,148,27,,
2021-07-11 18:19:40-07:00,10.877776443958282,79.02820944786072,7.68823,-20.0,-20.0,27.432000000000002,27.432000000000002,148,27,,
2021-07-11 18:19:41-07:00,10.87776504456997,79.02813971042633,7.69628,-20.0,-20.0,27.756,27.756,149,27,,
2021-07-11 18:19:42-07:00,10.877753645181656,79.02806460857391,7.7042,-20.0,-20.0,27.396,27.396,149,27,,
2021-07-11 18:19:43-07:00,10.877745598554611,79.02799487113953,7.7120500000000005,-20.0,-20.0,27.252000000000002,27.252000000000002,149,27,,
2021-07-11 18:19:44-07:00,10.877740234136581,79.02792513370514,7.71998,-20.0,-20.0,26.172,26.172,149,27,,
2021-07-11 18:19:45-07:00,10.877728834748268,79.02785539627075,7.72714,-20.0,-20.0,25.272,25.272,149,27,,
2021-07-11 18:19:46-07:00,10.877720788121223,79.02779638767242,7.73424,-20.0,-20.0,26.82,26.82,149,27,,
2021-07-11 18:19:47-07:00,10.877711400389671,79.02771055698395,7.74227,-20.0,-20.0,27.432000000000002,27.432000000000002,149,27,,
2021-07-11 18:19:48-07:00,10.877702683210373,79.02765154838562,7.74975,-20.0,-20.0,26.928,26.928,150,27,,
2021-07-11 18:19:49-07:00,10.877684578299522,79.02758181095123,7.7572,-20.0,-20.0,26.388,26.388,150,27,,
2021-07-11 18:19:50-07:00,10.877668485045433,79.0275228023529,7.76447,-20.0,-20.0,25.812,25.812,151,27,,
2021-07-11 18:19:51-07:00,10.877650380134583,79.02745842933655,7.77166,-20.0,-20.0,25.596,25.596,152,27,,
2021-07-11 18:19:52-07:00,10.877626910805702,79.02739405632019,7.7786800000000005,-20.0,-20.0,25.308,25.308,152,27,,
2021-07-11 18:19:53-07:00,10.877615511417389,79.02734041213989,7.78509,-20.0,-20.0,25.92,25.92,153,27,,
2021-07-11 18:19:54-07:00,10.87760679423809,79.02727603912354,7.79261,-20.0,-20.0,25.128000000000004,25.128000000000004,154,27,,
2021-07-11 18:19:55-07:00,10.877598077058792,79.02720630168915,7.79936,-20.0,-20.0,24.192,24.192,154,27,,
2021-07-11 18:19:56-07:00,10.877593383193016,79.02714729309082,7.80628,-20.0,-20.0,25.02,25.02,155,27,,
2021-07-11 18:19:57-07:00,10.877579972147942,79.02707755565643,7.813350000000001,-20.0,-20.0,26.208000000000002,26.208000000000002,156,27,,
2021-07-11 18:19:58-07:00,10.877563878893852,79.02700781822205,7.821479999999999,-20.0,-20.0,25.992,25.992,156,27,,
2021-07-11 18:19:59-07:00,10.877545773983002,79.02694880962372,7.82874,-20.0,-20.0,25.524,25.524,156,27,,
2021-07-11 18:20:00-07:00,10.877523645758629,79.02688980102539,7.83584,-20.0,-20.0,26.424,26.424,156,27,,
2021-07-11 18:20:01-07:00,10.877508223056793,79.026820063591,7.84321,-20.0,-20.0,26.856,26.856,156,27,,
2021-07-11 18:20:02-07:00,10.877494812011719,79.02675032615662,7.85046,-20.0,-20.0,26.712,26.712,157,27,,
2021-07-11 18:20:03-07:00,10.877478048205376,79.02669131755829,7.85808,-20.0,-20.0,26.1,26.1,156,27,,
2021-07-11 18:20:04-07:00,10.877465307712555,79.02662694454193,7.86493,-20.0,-20.0,26.748,26.748,156,27,,
2021-07-11 18:20:05-07:00,10.877441838383675,79.02655184268951,7.873,-20.0,-20.0,27.576,27.576,156,27,,
2021-07-11 18:20:06-07:00,10.877420380711555,79.02648210525513,7.88136,-20.0,-20.0,27.18,27.18,156,27,89,
2021-07-11 18:20:07-07:00,10.877403616905212,79.02640700340271,7.88953,-20.0,-20.0,26.64,26.64,156,27,91,
2021-07-11 18:20:08-07:00,10.877385511994362,79.02633726596832,7.8979099999999995,-20.0,-20.0,25.956,25.956,156,27,91,
2021-07-11 18:20:09-07:00,10.877371430397034,79.0262621641159,7.90546,-20.0,-20.0,25.596,25.596,156,27,91,
2021-07-11 18:20:10-07:00,10.877358689904213,79.02620315551758,7.9128,-20.0,-20.0,24.552000000000003,24.552000000000003,156,27,,
2021-07-11 18:20:11-07:00,10.877343267202377,79.02614951133728,7.91961,-20.0,-20.0,23.003999999999998,23.003999999999998,156,27,,
2021-07-11 18:20:12-07:00,10.877329856157303,79.02608513832092,7.92581,-20.0,-20.0,22.284000000000002,22.284000000000002,156,27,,
2021-07-11 18:20:13-07:00,10.877328515052795,79.02603149414062,7.9320699999999995,-20.0,-20.0,21.42,21.42,156,27,,
2021-07-11 18:20:14-07:00,10.87732046842575,79.02597784996033,7.93797,-20.0,-20.0,21.492,21.492,155,27,,
2021-07-11 18:20:15-07:00,10.877306386828423,79.025918841362,7.94427,-20.0,-20.0,22.14,22.14,155,27,,
2021-07-11 18:20:16-07:00,10.877288281917572,79.0258651971817,7.95066,-20.0,-20.0,22.536,22.536,155,27,,
2021-07-11 18:20:17-07:00,10.877272859215736,79.0258115530014,7.9569600000000005,-20.0,-20.0,22.824,22.824,154,27,,
2021-07-11 18:20:18-07:00,10.877263471484184,79.02575254440308,7.96314,-20.0,-20.0,22.392,22.392,154,27,,
2021-07-11 18:20:19-07:00,10.877243354916573,79.02569890022278,7.96935,-20.0,-20.0,22.788,22.788,154,27,,
2021-07-11 18:20:20-07:00,10.8772212266922,79.02565062046051,7.9756,-20.0,-20.0,23.040000000000003,23.040000000000003,154,27,,
2021-07-11 18:20:21-07:00,10.877196416258812,79.02559697628021,7.98172,-20.0,-20.0,22.608,22.608,154,27,72,
2021-07-11 18:20:22-07:00,10.8771762996912,79.02554333209991,7.98787,-20.0,-20.0,22.284000000000002,22.284000000000002,153,27,75,
2021-07-11 18:20:23-07:00,10.877168253064156,79.02548968791962,7.99365,-20.0,-20.0,21.06,21.06,153,27,75,
2021-07-11 18:20:24-07:00,10.877153500914574,79.02543604373932,7.99952,-20.0,-20.0,20.124,20.124,153,27,75,
2021-07-11 18:20:25-07:00,10.877138078212738,79.02538239955902,8.00578,-20.0,-20.0,20.916,20.916,152,27,75,
2021-07-11 18:20:26-07:00,10.877125337719917,79.02533411979675,8.01253,-20.0,-20.0,22.608,22.608,152,27,,
2021-07-11 18:20:27-07:00,10.877126008272171,79.02526438236237,8.01956,-20.0,-20.0,23.58,23.58,151,27,,
2021-07-11 18:20:28-07:00,10.877126008272171,79.02519464492798,8.02675,-20.0,-20.0,22.932000000000002,22.932000000000002,151,27,,
2021-07-11 18:20:29-07:00,10.877125337719917,79.02514100074768,8.03298,-20.0,-20.0,22.392,22.392,150,27,,
2021-07-11 18:20:30-07:00,10.87711863219738,79.02508199214935,8.03938,-20.0,-20.0,22.752000000000002,22.752000000000002,149,27,,
2021-07-11 18:20:31-07:00,10.877113938331604,79.02502834796906,8.04599,-20.0,-20.0,22.896,22.896,149,27,,
2021-07-11 18:20:32-07:00,10.87710589170456,79.0249639749527,8.05242,-20.0,-20.0,22.644000000000002,22.644000000000002,148,27,,
2021-07-11 18:20:33-07:00,10.877096503973007,79.02490496635437,8.05888,-20.0,-20.0,21.816,21.816,148,27,,
2021-07-11 18:20:34-07:00,10.877093821763992,79.02485132217407,8.06462,-20.0,-20.0,20.628000000000004,20.628000000000004,148,27,,
2021-07-11 18:20:35-07:00,10.877091810107231,79.0248030424118,8.06987,-20.0,-20.0,20.664,20.664,148,27,,
2021-07-11 18:20:36-07:00,10.877087786793709,79.0247493982315,8.07573,-20.0,-20.0,21.276,21.276,148,27,,
2021-07-11 18:20:37-07:00,10.877083092927933,79.02469038963318,8.08208,-20.0,-20.0,22.248,22.248,148,27,,
2021-07-11 18:20:38-07:00,10.877085775136948,79.02463138103485,8.088899999999999,-20.0,-20.0,22.715999999999998,22.715999999999998,148,27,,
2021-07-11 18:20:39-07:00,10.877090469002724,79.0245670080185,8.09564,-20.0,-20.0,22.608,22.608,148,27,,
2021-07-11 18:20:40-07:00,10.877093821763992,79.02450799942017,8.10244,-20.0,-20.0,23.471999999999998,23.471999999999998,147,27,,
2021-07-11 18:20:41-07:00,10.877091810107231,79.02443826198578,8.10965,-20.0,-20.0,24.264000000000003,24.264000000000003,147,27,,
2021-07-11 18:20:42-07:00,10.877087786793709,79.02436852455139,8.11694,-20.0,-20.0,24.048,24.048,147,27,,
2021-07-11 18:20:43-07:00,10.877087786793709,79.02430951595306,8.12388,-20.0,-20.0,23.868,23.868,147,27,,
