timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2021-07-11 18:27:08-07:00,10.873940885066986,78.99885535240173,10.96568,-20.0,-20.0,27.900000000000002,27.900000000000002,163,27,,
2021-07-11 18:27:09-07:00,10.873932838439941,78.99879097938538,10.97364,-20.0,-20.0,27.900000000000002,27.900000000000002,163,27,,
2021-07-11 18:27:10-07:00,10.87392546236515,78.99871051311493,10.98152,-20.0,-20.0,28.044,28.044,163,27,,
2021-07-11 18:27:11-07:00,10.87391808629036,78.99864614009857,10.98955,-20.0,-20.0,28.08,28.08,163,27,,
2021-07-11 18:27:12-07:00,10.873905345797539,78.99856567382812,10.99728,-20.0,-20.0,27.215999999999998,27.215999999999998,164,27,,
2021-07-11 18:27:13-07:00,10.873883217573166,78.99850130081177,11.00502,-20.0,-20.0,27.0,27.0,164,27,,
2021-07-11 18:27:14-07:00,10.873866453766823,78.99843156337738,11.01285,-20.0,-20.0,27.720000000000002,27.720000000000002,164,27,,
2021-07-11 18:27:15-07:00,10.873850360512733,78.998361825943,11.020629999999999,-20.0,-20.0,28.62,28.62,165,27,,
2021-07-11 18:27:16-07:00,10.873843654990196,78.9982920885086,11.02897,-20.0,-20.0,29.268000000000004,29.268000000000004,165,27,,
2021-07-11 18:27:17-07:00,10.873845666646957,78.99821162223816,11.03733,-20.0,-20.0,28.584000000000003,28.584000000000003,165,27,,
2021-07-11 18:27:18-07:00,10.873841643333435,78.99814188480377,11.04561,-20.0,-20.0,28.332,28.332,166,27,,
2021-07-11 18:27:19-07:00,10.873834937810898,78.99806141853333,11.05364,-20.0,-20.0,28.907999999999998,28.907999999999998,167,27,,
2021-07-11 18:27:20-07:00,10.873825550079346,78.99799704551697,11.061459999999999,-20.0,-20.0,28.728,28.728,166,27,,
2021-07-11 18:27:21-07:00,10.873805433511734,78.99791657924652,11.06897,-20.0,-20.0,27.828000000000003,27.828000000000003,167,27,,
2021-07-11 18:27:22-07:00,10.873785987496376,78.9978575706482,11.07648,-20.0,-20.0,27.971999999999998,27.971999999999998,167,27,80,
2021-07-11 18:27:23-07:00,10.873769894242287,78.99779856204987,11.08412,-20.0,-20.0,28.116,28.116,167,27,89,
2021-07-11 18:27:24-07:00,10.873751118779182,78.99771809577942,11.09204,-20.0,-20.0,26.604,26.604,166,27,88,
2021-07-11 18:27:25-07:00,10.87374173104763,78.99765908718109,11.09895,-20.0,-20.0,26.028000000000002,26.028000000000002,166,27,89,
2021-07-11 18:27:26-07:00,10.873728320002556,78.9975893497467,11.10592,-20.0,-20.0,26.496000000000002,26.496000000000002,166,27,87,
2021-07-11 18:27:27-07:00,10.873720273375511,78.99753034114838,11.11314,-20.0,-20.0,26.676000000000002,26.676000000000002,166,27,87,
2021-07-11 18:27:28-07:00,10.873698815703392,78.99747133255005,11.120719999999999,-20.0,-20.0,26.892,26.892,166,27,87,
2021-07-11 18:27:29-07:00,10.873680710792542,78.9973908662796,11.12827,-20.0,-20.0,26.712,26.712,166,27,,
2021-07-11 18:27:30-07:00,10.873669981956482,78.99733185768127,11.13601,-20.0,-20.0,26.388,26.388,166,27,,
2021-07-11 18:27:31-07:00,10.87366059422493,78.99725675582886,11.14364,-20.0,-20.0,25.740000000000002,25.740000000000002,166,27,,
2021-07-11 18:27:32-07:00,10.873645842075348,78.9971923828125,11.15068,-20.0,-20.0,24.984,24.984,166,27,,
2021-07-11 18:27:33-07:00,10.873635783791542,78.9971387386322,11.15734,-20.0,-20.0,25.632,25.632,166,27,,
2021-07-11 18:27:34-07:00,10.873618349432945,78.99707436561584,11.16456,-20.0,-20.0,26.532,26.532,166,27,,
2021-07-11 18:27:35-07:00,10.87360493838787,78.99700999259949,11.17197,-20.0,-20.0,26.928,26.928,165,27,78,
2021-07-11 18:27:36-07:00,10.873590856790543,78.99693489074707,11.17957,-20.0,-20.0,27.252000000000002,27.252000000000002,165,27,56,
2021-07-11 18:27:37-07:00,10.873578116297722,78.99686515331268,11.18743,-20.0,-20.0,27.720000000000002,27.720000000000002,165,27,56,
2021-07-11 18:27:38-07:00,10.873564705252647,78.9967954158783,11.195799999999998,-20.0,-20.0,28.044,28.044,165,27,43,
2021-07-11 18:27:39-07:00,10.873553305864334,78.99672031402588,11.20384,-20.0,-20.0,27.324,27.324,165,27,43,
2021-07-11 18:27:40-07:00,10.873527824878693,78.99665057659149,11.21184,-20.0,-20.0,27.288,27.288,165,27,95,
2021-07-11 18:27:41-07:00,10.873503014445305,78.99657547473907,11.22019,-20.0,-20.0,27.791999999999998,27.791999999999998,164,27,95,
2021-07-11 18:27:42-07:00,10.873480215668678,78.99650573730469,11.228729999999999,-20.0,-20.0,26.316,26.316,164,27,94,
2021-07-11 18:27:43-07:00,10.873460099101067,78.99643063545227,11.23626,-20.0,-20.0,26.316,26.316,164,27,94,
2021-07-11 18:27:44-07:00,10.87344266474247,78.99636089801788,11.244489999999999,-20.0,-20.0,27.791999999999998,27.791999999999998,164,27,92,
2021-07-11 18:27:45-07:00,10.87342657148838,78.99628579616547,11.25288,-20.0,-20.0,28.224,28.224,164,27,95,
2021-07-11 18:27:46-07:00,10.873411148786545,78.99621605873108,11.26123,-20.0,-20.0,28.8,28.8,164,27,95,
2021-07-11 18:27:47-07:00,10.873396396636963,78.99615168571472,11.269350000000001,-20.0,-20.0,28.548,28.548,164,27,95,
2021-07-11 18:27:48-07:00,10.873368233442307,78.99608194828033,11.27712,-20.0,-20.0,27.18,27.18,164,27,102,
2021-07-11 18:27:49-07:00,10.873328670859337,78.99601757526398,11.28498,-20.0,-20.0,26.28,26.28,164,27,102,
2021-07-11 18:27:50-07:00,10.87329313158989,78.99595320224762,11.29269,-20.0,-20.0,26.748,26.748,165,27,50,
2021-07-11 18:27:51-07:00,10.873257592320442,78.99589955806732,11.30046,-20.0,-20.0,28.368,28.368,165,27,84,
2021-07-11 18:27:52-07:00,10.87323009967804,78.99583518505096,11.30776,-20.0,-20.0,28.62,28.62,165,27,89,
2021-07-11 18:27:53-07:00,10.873193219304085,78.99576544761658,11.315700000000001,-20.0,-20.0,28.188000000000002,28.188000000000002,165,27,89,
2021-07-11 18:27:54-07:00,10.87316170334816,78.99570643901825,11.32366,-20.0,-20.0,28.8,28.8,165,27,90,
2021-07-11 18:27:55-07:00,10.87313488125801,78.99563133716583,11.33211,-20.0,-20.0,29.52,29.52,166,27,96,
2021-07-11 18:27:56-07:00,10.873100683093071,78.99556159973145,11.34033,-20.0,-20.0,29.592000000000002,29.592000000000002,166,27,98,
2021-07-11 18:27:57-07:00,10.87308056652546,78.99549186229706,11.34857,-20.0,-20.0,29.016000000000002,29.016000000000002,166,27,96,
2021-07-11 18:27:58-07:00,10.873060449957848,78.99541139602661,11.35707,-20.0,-20.0,29.052000000000003,29.052000000000003,166,27,95,
2021-07-11 18:27:59-07:00,10.873038321733475,78.99534165859222,11.36566,-20.0,-20.0,28.872,28.872,166,27,94,
2021-07-11 18:28:00-07:00,10.873010829091072,78.99526655673981,11.37426,-20.0,-20.0,28.512,28.512,166,27,95,
2021-07-11 18:28:01-07:00,10.872986018657684,78.99518609046936,11.38208,-20.0,-20.0,28.152,28.152,167,27,95,
2021-07-11 18:28:02-07:00,10.872973948717117,78.99511098861694,11.39016,-20.0,-20.0,27.900000000000002,27.900000000000002,167,27,91,
2021-07-11 18:28:03-07:00,10.872961208224297,78.99504125118256,11.39805,-20.0,-20.0,28.044,28.044,167,27,90,
2021-07-11 18:28:04-07:00,10.872945114970207,78.99496614933014,11.406120000000001,-20.0,-20.0,28.116,28.116,167,27,90,
2021-07-11 18:28:05-07:00,10.872922986745834,78.99490714073181,11.414010000000001,-20.0,-20.0,27.900000000000002,27.900000000000002,167,27,90,
2021-07-11 18:28:06-07:00,10.872898176312447,78.99483740329742,11.42207,-20.0,-20.0,27.144000000000002,27.144000000000002,168,27,80,
2021-07-11 18:28:07-07:00,10.872878059744835,78.99476230144501,11.42982,-20.0,-20.0,25.848,25.848,168,27,87,
2021-07-11 18:28:08-07:00,10.872865319252014,78.99470865726471,11.43703,-20.0,-20.0,26.028000000000002,26.028000000000002,168,27,86,
2021-07-11 18:28:09-07:00,10.872850567102432,78.99462819099426,11.44449,-20.0,-20.0,24.876,24.876,168,27,83,
2021-07-11 18:28:10-07:00,10.872843191027641,78.994579911232,11.450700000000001,-20.0,-20.0,23.220000000000002,23.220000000000002,167,27,86,
2021-07-11 18:28:11-07:00,10.87283045053482,78.99451553821564,11.45757,-20.0,-20.0,23.976000000000003,23.976000000000003,167,27,85,
2021-07-11 18:28:12-07:00,10.872820392251015,78.99444580078125,11.464780000000001,-20.0,-20.0,24.408,24.408,167,27,86,
2021-07-11 18:28:13-07:00,10.872804969549179,78.99438679218292,11.47234,-20.0,-20.0,25.02,25.02,167,27,86,
2021-07-11 18:28:14-07:00,10.872798264026642,78.9943116903305,11.47987,-20.0,-20.0,26.28,26.28,167,27,86,
2021-07-11 18:28:15-07:00,10.87278887629509,78.99424195289612,11.48791,-20.0,-20.0,27.18,27.18,167,27,,
2021-07-11 18:28:16-07:00,10.872782841324806,78.99417221546173,11.496,-20.0,-20.0,26.856,26.856,167,27,,
2021-07-11 18:28:17-07:00,10.87277814745903,78.99409711360931,11.50369,-20.0,-20.0,27.503999999999998,27.503999999999998,167,27,,
2021-07-11 18:28:18-07:00,10.872775465250015,78.99402737617493,11.51185,-20.0,-20.0,28.296000000000003,28.296000000000003,167,27,,
2021-07-11 18:28:19-07:00,10.872766077518463,78.99395227432251,11.519770000000001,-20.0,-20.0,27.864,27.864,166,27,,
2021-07-11 18:28:20-07:00,10.87276004254818,78.99387717247009,11.52778,-20.0,-20.0,27.864,27.864,166,27,,
2021-07-11 18:28:21-07:00,10.872760713100433,78.9938074350357,11.53565,-20.0,-20.0,28.08,28.08,166,27,,
2021-07-11 18:28:22-07:00,10.872760713100433,78.99373233318329,11.543719999999999,-20.0,-20.0,28.512,28.512,166,27,,
2021-07-11 18:28:23-07:00,10.87276004254818,78.99365186691284,11.55185,-20.0,-20.0,29.016000000000002,29.016000000000002,166,27,,
2021-07-11 18:28:24-07:00,10.872764736413956,78.99358749389648,11.56008,-20.0,-20.0,29.268000000000004,29.268000000000004,167,27,,
2021-07-11 18:28:25-07:00,10.872762724757195,78.99350702762604,11.56809,-20.0,-20.0,29.124,29.124,167,27,,
2021-07-11 18:28:26-07:00,10.872760713100433,78.99343192577362,11.576030000000001,-20.0,-20.0,29.483999999999998,29.483999999999998,167,27,,
2021-07-11 18:28:27-07:00,10.872756019234657,78.99336218833923,11.584209999999999,-20.0,-20.0,29.448,29.448,168,27,,
2021-07-11 18:28:28-07:00,10.872744619846344,78.99328708648682,11.59244,-20.0,-20.0,28.44,28.44,168,27,,
2021-07-11 18:28:29-07:00,10.8727365732193,78.99321734905243,11.600290000000001,-20.0,-20.0,28.188000000000002,28.188000000000002,168,27,,
2021-07-11 18:28:30-07:00,10.8727365732193,78.99314224720001,11.6083,-20.0,-20.0,27.503999999999998,27.503999999999998,169,27,,
2021-07-11 18:28:31-07:00,10.8727365732193,78.99307250976562,11.61582,-20.0,-20.0,27.576,27.576,169,27,,
2021-07-11 18:28:32-07:00,10.87273120880127,78.99299740791321,11.623959999999999,-20.0,-20.0,28.728,28.728,169,27,,
2021-07-11 18:28:33-07:00,10.872723162174225,78.99292230606079,11.632520000000001,-20.0,-20.0,29.016000000000002,29.016000000000002,170,27,,
2021-07-11 18:28:34-07:00,10.872717797756195,78.99284720420837,11.64108,-20.0,-20.0,28.656,28.656,170,27,,
2021-07-11 18:28:35-07:00,10.872713103890419,78.99276673793793,11.6491,-20.0,-20.0,28.296000000000003,28.296000000000003,170,27,,
2021-07-11 18:28:36-07:00,10.872699692845345,78.99270236492157,11.65741,-20.0,-20.0,28.872,28.872,170,27,,
2021-07-11 18:28:37-07:00,10.872686952352524,78.9926165342331,11.665959999999998,-20.0,-20.0,29.304000000000002,29.304000000000002,170,27,,
2021-07-11 18:28:38-07:00,10.872674882411957,78.9925467967987,11.67456,-20.0,-20.0,28.44,28.44,171,27,,
2021-07-11 18:28:39-07:00,10.872658118605614,78.99246633052826,11.68261,-20.0,-20.0,27.0,27.0,171,27,,
2021-07-11 18:28:40-07:00,10.872651413083076,78.9924019575119,11.68983,-20.0,-20.0,25.776,25.776,171,27,,
2021-07-11 18:28:41-07:00,10.872633308172226,78.99233222007751,11.69707,-20.0,-20.0,24.624,24.624,171,27,,
2021-07-11 18:28:42-07:00,10.872626602649689,78.99227321147919,11.70377,-20.0,-20.0,24.876,24.876,171,27,,
2021-07-11 18:28:43-07:00,10.87261788547039,78.99221956729889,11.71077,-20.0,-20.0,25.344,25.344,171,27,,
2021-07-11 18:28:44-07:00,10.872595757246017,78.9921498298645,11.71783,-20.0,-20.0,25.344,25.344,171,27,,
2021-07-11 18:28:45-07:00,10.87257295846939,78.99209082126617,11.72509,-20.0,-20.0,25.668,25.668,170,27,82,
2021-07-11 18:28:46-07:00,10.872550159692764,78.99203717708588,11.73213,-20.0,-20.0,25.164,25.164,170,27,82,
2021-07-11 18:28:47-07:00,10.872528031468391,78.99196743965149,11.73917,-20.0,-20.0,23.94,23.94,170,27,81,
2021-07-11 18:28:48-07:00,10.872517973184586,78.99191379547119,11.74532,-20.0,-20.0,23.471999999999998,23.471999999999998,170,27,81,
2021-07-11 18:28:49-07:00,10.872503221035004,78.9918601512909,11.75197,-20.0,-20.0,24.444,24.444,169,27,80,
2021-07-11 18:28:50-07:00,10.872481763362885,78.9917904138565,11.75917,-20.0,-20.0,25.524,25.524,169,27,80,
2021-07-11 18:28:51-07:00,10.872463658452034,78.99173140525818,11.766399999999999,-20.0,-20.0,26.172,26.172,169,27,81,
2021-07-11 18:28:52-07:00,10.872452929615974,78.99166166782379,11.77344,-20.0,-20.0,26.532,26.532,169,27,81,
2021-07-11 18:28:53-07:00,10.872440859675407,78.99160265922546,11.78075,-20.0,-20.0,26.352,26.352,168,27,82,
2021-07-11 18:28:54-07:00,10.872414708137512,78.9915382862091,11.78851,-20.0,-20.0,26.784000000000002,26.784000000000002,168,27,83,
2021-07-11 18:28:55-07:00,10.872400626540184,78.99147391319275,11.795860000000001,-20.0,-20.0,27.324,27.324,168,27,84,
2021-07-11 18:28:56-07:00,10.872378498315811,78.99140954017639,11.80319,-20.0,-20.0,27.036,27.036,168,27,85,
2021-07-11 18:28:57-07:00,10.872365087270737,78.99134516716003,11.81053,-20.0,-20.0,27.396,27.396,169,27,86,
2021-07-11 18:28:58-07:00,10.872350335121155,78.99127542972565,11.81825,-20.0,-20.0,27.36,27.36,169,27,86,
2021-07-11 18:28:59-07:00,10.872340276837349,78.99120569229126,11.825790000000001,-20.0,-20.0,27.684,27.684,168,27,86,
2021-07-11 18:29:00-07:00,10.87232619524002,78.99113059043884,11.8339,-20.0,-20.0,27.791999999999998,27.791999999999998,168,27,,
2021-07-11 18:29:01-07:00,10.872312784194946,78.99106621742249,11.84158,-20.0,-20.0,27.215999999999998,27.215999999999998,168,27,,
2021-07-11 18:29:02-07:00,10.872301384806633,78.99099111557007,11.849459999999999,-20.0,-20.0,28.152,28.152,168,27,,
2021-07-11 18:29:03-07:00,10.872290655970573,78.99091601371765,11.857700000000001,-20.0,-20.0,28.44,28.44,167,27,,
2021-07-11 18:29:04-07:00,10.872280597686768,78.99084091186523,11.86563,-20.0,-20.0,27.288,27.288,168,27,,
2021-07-11 18:29:05-07:00,10.872265174984932,78.99077653884888,11.873479999999999,-20.0,-20.0,27.468,27.468,168,27,,
2021-07-11 18:29:06-07:00,10.872253775596619,78.99070143699646,11.882040000000002,-20.0,-20.0,28.224,28.224,168,27,,
2021-07-11 18:29:07-07:00,10.872243046760559,78.99061560630798,11.89058,-20.0,-20.0,28.692,28.692,168,27,,
2021-07-11 18:29:08-07:00,10.872236341238022,78.99055123329163,11.89926,-20.0,-20.0,29.016000000000002,29.016000000000002,169,27,,
2021-07-11 18:29:09-07:00,10.872229635715485,78.99046540260315,11.907530000000001,-20.0,-20.0,28.332,28.332,169,27,,
2021-07-11 18:29:10-07:00,10.872226282954216,78.99039566516876,11.915239999999999,-20.0,-20.0,27.215999999999998,27.215999999999998,169,27,,
2021-07-11 18:29:11-07:00,10.872226282954216,78.99032592773438,11.92261,-20.0,-20.0,27.215999999999998,27.215999999999998,170,27,,
2021-07-11 18:29:12-07:00,10.872227624058723,78.99026155471802,11.93015,-20.0,-20.0,26.892,26.892,170,27,,
2021-07-11 18:29:13-07:00,10.872241035103798,78.99019181728363,11.93736,-20.0,-20.0,26.64,26.64,169,27,,
2021-07-11 18:29:14-07:00,10.872258469462395,78.99012744426727,11.945,-20.0,-20.0,26.532,26.532,171,27,,
2021-07-11 18:29:15-07:00,10.87227389216423,78.99006843566895,11.95233,-20.0,-20.0,26.316,26.316,171,27,,
2021-07-11 18:29:16-07:00,10.872294008731842,78.98999333381653,11.96002,-20.0,-20.0,27.648,27.648,171,27,,
2021-07-11 18:29:17-07:00,10.872310101985931,78.98991823196411,11.9686,-20.0,-20.0,27.900000000000002,27.900000000000002,171,27,123,
2021-07-11 18:29:18-07:00,10.872312784194946,78.98983776569366,11.976790000000001,-20.0,-20.0,27.791999999999998,27.791999999999998,171,27,82,
2021-07-11 18:29:19-07:00,10.872310772538185,78.98977339267731,11.9849,-20.0,-20.0,28.476000000000003,28.476000000000003,171,27,84,
2021-07-11 18:29:20-07:00,10.872312784194946,78.98968756198883,11.99306,-20.0,-20.0,27.720000000000002,27.720000000000002,171,27,88,
2021-07-11 18:29:21-07:00,10.87230809032917,78.98961782455444,12.000950000000001,-20.0,-20.0,27.612000000000002,27.612000000000002,171,27,88,
2021-07-11 18:29:22-07:00,10.872305408120155,78.98954808712006,12.00887,-20.0,-20.0,28.008000000000003,28.008000000000003,171,27,85,
2021-07-11 18:29:23-07:00,10.872294008731842,78.98947834968567,12.01645,-20.0,-20.0,27.612000000000002,27.612000000000002,171,27,85,
2021-07-11 18:29:24-07:00,10.872280597686768,78.98941397666931,12.024059999999999,-20.0,-20.0,27.684,27.684,171,27,85,
2021-07-11 18:29:25-07:00,10.872269868850708,78.98934423923492,12.031709999999999,-20.0,-20.0,27.684,27.684,172,27,,
2021-07-11 18:29:26-07:00,10.872256457805634,78.98927450180054,12.03947,-20.0,-20.0,28.332,28.332,172,27,,
2021-07-11 18:29:27-07:00,10.872245728969574,78.98919939994812,12.04763,-20.0,-20.0,28.692,28.692,172,27,,
2021-07-11 18:29:28-07:00,10.872230976819992,78.9891242980957,12.05587,-20.0,-20.0,29.052000000000003,29.052000000000003,172,27,,
2021-07-11 18:29:29-07:00,10.87221622467041,78.98904383182526,12.06439,-20.0,-20.0,28.692,28.692,171,27,,
2021-07-11 18:29:30-07:00,10.872193425893784,78.9889794588089,12.072799999999999,-20.0,-20.0,27.720000000000002,27.720000000000002,171,27,,
2021-07-11 18:29:31-07:00,10.872193425893784,78.98890972137451,12.08061,-20.0,-20.0,27.324,27.324,171,27,,
2021-07-11 18:29:32-07:00,10.872186049818993,78.9888346195221,12.08829,-20.0,-20.0,27.324,27.324,171,27,,
2021-07-11 18:29:33-07:00,10.872171968221664,78.98877024650574,12.09585,-20.0,-20.0,26.784000000000002,26.784000000000002,171,27,,
2021-07-11 18:29:34-07:00,10.872151851654053,78.98869514465332,12.10381,-20.0,-20.0,25.956,25.956,171,27,,
2021-07-11 18:29:35-07:00,10.872141122817993,78.98862540721893,12.111270000000001,-20.0,-20.0,26.316,26.316,170,27,,
2021-07-11 18:29:36-07:00,10.872127711772919,78.9885663986206,12.11901,-20.0,-20.0,25.416,25.416,170,27,,
2021-07-11 18:29:37-07:00,10.872115641832352,78.98849666118622,12.12627,-20.0,-20.0,24.768,24.768,170,27,,
2021-07-11 18:29:38-07:00,10.872102901339531,78.98842692375183,12.13373,-20.0,-20.0,25.632,25.632,170,27,,
2021-07-11 18:29:39-07:00,10.872088819742203,78.98835718631744,12.14109,-20.0,-20.0,25.488,25.488,169,27,,
2021-07-11 18:29:40-07:00,10.872080773115158,78.98829817771912,12.148219999999998,-20.0,-20.0,25.308,25.308,170,27,,
2021-07-11 18:29:41-07:00,10.872073397040367,78.98823916912079,12.15517,-20.0,-20.0,25.344,25.344,169,27,,
2021-07-11 18:29:42-07:00,10.872070714831352,78.9881694316864,12.16208,-20.0,-20.0,25.488,25.488,169,27,,
2021-07-11 18:29:43-07:00,10.872062668204308,78.98809969425201,12.169690000000001,-20.0,-20.0,26.604,26.604,169,27,,
2021-07-11 18:29:44-07:00,10.87205596268177,78.98802995681763,12.177520000000001,-20.0,-20.0,26.892,26.892,169,27,,
2021-07-11 18:29:45-07:00,10.872044563293457,78.98796021938324,12.18511,-20.0,-20.0,26.748,26.748,168,27,,
2021-07-11 18:29:46-07:00,10.87203785777092,78.98788511753082,12.19308,-20.0,-20.0,27.324,27.324,168,27,,
2021-07-11 18:29:47-07:00,10.872033163905144,78.98781538009644,12.20084,-20.0,-20.0,27.144000000000002,27.144000000000002,168,27,,
2021-07-11 18:29:48-07:00,10.872025117278099,78.98775100708008,12.208260000000001,-20.0,-20.0,26.82,26.82,168,27,,
2021-07-11 18:29:49-07:00,10.87201975286007,78.98768126964569,12.21569,-20.0,-20.0,26.676000000000002,26.676000000000002,167,27,,
2021-07-11 18:29:50-07:00,10.872025117278099,78.98761689662933,12.22299,-20.0,-20.0,26.28,26.28,167,27,,
2021-07-11 18:29:51-07:00,10.872030481696129,78.98755252361298,12.229959999999998,-20.0,-20.0,26.532,26.532,168,27,,
2021-07-11 18:29:52-07:00,10.872026458382607,78.98748278617859,12.23732,-20.0,-20.0,27.036,27.036,167,27,,
2021-07-11 18:29:53-07:00,10.872026458382607,78.98741841316223,12.244729999999999,-20.0,-20.0,27.215999999999998,27.215999999999998,168,27,,
2021-07-11 18:29:54-07:00,10.872023105621338,78.98734331130981,12.25228,-20.0,-20.0,27.036,27.036,168,27,,
2021-07-11 18:29:55-07:00,10.872021093964577,78.98728430271149,12.25958,-20.0,-20.0,26.928,26.928,168,27,,
2021-07-11 18:29:56-07:00,10.872021093964577,78.98720920085907,12.26723,-20.0,-20.0,27.648,27.648,168,27,,
2021-07-11 18:29:57-07:00,10.872021093964577,78.98713946342468,12.27493,-20.0,-20.0,27.612000000000002,27.612000000000002,168,27,,
2021-07-11 18:29:58-07:00,10.872023105621338,78.98707509040833,12.282620000000001,-20.0,-20.0,25.272,25.272,168,27,,
2021-07-11 18:29:59-07:00,10.872018411755562,78.98701071739197,12.28961,-20.0,-20.0,25.56,25.56,168,27,,
2021-07-11 18:30:00-07:00,10.872011706233025,78.98693025112152,12.29774,-20.0,-20.0,27.540000000000003,27.540000000000003,168,27,,
2021-07-11 18:30:01-07:00,10.872011706233025,78.9868551492691,12.30579,-20.0,-20.0,28.08,28.08,168,27,,
2021-07-11 18:30:02-07:00,10.872007012367249,78.98678004741669,12.31451,-20.0,-20.0,28.512,28.512,169,27,,
2021-07-11 18:30:03-07:00,10.872002989053726,78.98670494556427,12.322899999999999,-20.0,-20.0,28.368,28.368,169,27,,
2021-07-11 18:30:04-07:00,10.871990248560905,78.98662984371185,12.33117,-20.0,-20.0,28.152,28.152,169,27,,
2021-07-11 18:30:05-07:00,10.871980860829353,78.9865493774414,12.33907,-20.0,-20.0,27.864,27.864,170,27,,
2021-07-11 18:30:06-07:00,10.871976166963577,78.98649036884308,12.34683,-20.0,-20.0,27.0,27.0,170,27,,
2021-07-11 18:30:07-07:00,10.871973484754562,78.98642063140869,12.35456,-20.0,-20.0,26.964000000000002,26.964000000000002,171,27,,
2021-07-11 18:30:08-07:00,10.871971473097801,78.98634016513824,12.3627,-20.0,-20.0,27.756,27.756,171,27,,
2021-07-11 18:30:09-07:00,10.871956050395966,78.98627042770386,12.37074,-20.0,-20.0,27.648,27.648,171,27,,
2021-07-11 18:30:10-07:00,10.871945321559906,78.98619532585144,12.37883,-20.0,-20.0,27.900000000000002,27.900000000000002,171,27,,
2021-07-11 18:30:11-07:00,10.871937945485115,78.98612558841705,12.386790000000001,-20.0,-20.0,28.872,28.872,171,27,,
2021-07-11 18:30:12-07:00,10.871928557753563,78.9860451221466,12.395190000000001,-20.0,-20.0,29.376,29.376,172,27,,
2021-07-11 18:30:13-07:00,10.871917828917503,78.98597002029419,12.4035,-20.0,-20.0,29.232,29.232,172,27,,
2021-07-11 18:30:14-07:00,10.871915817260742,78.98589491844177,12.41181,-20.0,-20.0,29.195999999999998,29.195999999999998,172,27,,
