timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2021-07-11 18:30:15-07:00,10.871913135051727,78.98581981658936,12.42012,-20.0,-20.0,29.268000000000004,29.268000000000004,172,27,,
2021-07-11 18:30:16-07:00,10.871895030140877,78.98574471473694,12.428790000000001,-20.0,-20.0,29.448,29.448,172,27,,
2021-07-11 18:30:17-07:00,10.871874913573265,78.98566424846649,12.43709,-20.0,-20.0,29.880000000000003,29.880000000000003,172,27,,
2021-07-11 18:30:18-07:00,10.87186150252819,78.98558378219604,12.44558,-20.0,-20.0,30.096,30.096,172,27,,
2021-07-11 18:30:19-07:00,10.871846750378609,78.98551404476166,12.45398,-20.0,-20.0,29.628000000000004,29.628000000000004,172,27,,
2021-07-11 18:30:20-07:00,10.871835350990295,78.98544430732727,12.46204,-20.0,-20.0,28.872,28.872,172,27,,
2021-07-11 18:30:21-07:00,10.871821939945221,78.9853584766388,12.47022,-20.0,-20.0,28.296000000000003,28.296000000000003,172,27,,
2021-07-11 18:30:22-07:00,10.871808528900146,78.98529946804047,12.47809,-20.0,-20.0,26.352,26.352,172,27,,
2021-07-11 18:30:23-07:00,10.87180182337761,78.98522973060608,12.48512,-20.0,-20.0,25.164,25.164,171,27,,
2021-07-11 18:30:24-07:00,10.871783718466759,78.98516535758972,12.49256,-20.0,-20.0,26.1,26.1,171,27,,
2021-07-11 18:30:25-07:00,10.871770977973938,78.98510098457336,12.50001,-20.0,-20.0,26.136,26.136,171,27,,
2021-07-11 18:30:26-07:00,10.871758908033371,78.98503124713898,12.50708,-20.0,-20.0,26.208000000000002,26.208000000000002,171,27,,
2021-07-11 18:30:27-07:00,10.871736109256744,78.98497223854065,12.51467,-20.0,-20.0,27.036,27.036,171,27,,
2021-07-11 18:30:28-07:00,10.871721357107162,78.98489713668823,12.52248,-20.0,-20.0,27.36,27.36,171,27,88,
2021-07-11 18:30:29-07:00,10.87170124053955,78.98482739925385,12.530479999999999,-20.0,-20.0,27.540000000000003,27.540000000000003,171,27,89,
2021-07-11 18:30:30-07:00,10.871680453419685,78.98475229740143,12.53856,-20.0,-20.0,27.648,27.648,171,27,88,
2021-07-11 18:30:31-07:00,10.871661677956581,78.98468792438507,12.54611,-20.0,-20.0,27.720000000000002,27.720000000000002,170,27,88,
2021-07-11 18:30:32-07:00,10.871636867523193,78.98462891578674,12.55398,-20.0,-20.0,27.684,27.684,171,27,88,
2021-07-11 18:30:33-07:00,10.871616750955582,78.98455381393433,12.561819999999999,-20.0,-20.0,26.424,26.424,171,27,87,
2021-07-11 18:30:34-07:00,10.871593952178955,78.98448944091797,12.56915,-20.0,-20.0,26.136,26.136,171,27,88,
2021-07-11 18:30:35-07:00,10.87157852947712,78.98442506790161,12.57628,-20.0,-20.0,26.928,26.928,171,27,88,
2021-07-11 18:30:36-07:00,10.871558412909508,78.98436069488525,12.58389,-20.0,-20.0,26.604,26.604,171,27,88,
2021-07-11 18:30:37-07:00,10.871529579162598,78.98430168628693,12.59159,-20.0,-20.0,26.676000000000002,26.676000000000002,171,27,88,
2021-07-11 18:30:38-07:00,10.871506109833717,78.98423194885254,12.59906,-20.0,-20.0,27.072,27.072,171,27,87,
2021-07-11 18:30:39-07:00,10.871485993266106,78.98416221141815,12.60684,-20.0,-20.0,26.388,26.388,171,27,87,
2021-07-11 18:30:40-07:00,10.871475264430046,78.98409247398376,12.61444,-20.0,-20.0,26.172,26.172,171,27,86,
2021-07-11 18:30:41-07:00,10.871456488966942,78.98403346538544,12.62204,-20.0,-20.0,26.46,26.46,171,27,85,
2021-07-11 18:30:42-07:00,10.871443077921867,78.98396372795105,12.62938,-20.0,-20.0,26.532,26.532,171,27,86,
2021-07-11 18:30:43-07:00,10.871424973011017,78.98389399051666,12.636940000000001,-20.0,-20.0,26.964000000000002,26.964000000000002,171,27,86,
2021-07-11 18:30:44-07:00,10.871404856443405,78.9838296175003,12.64469,-20.0,-20.0,28.259999999999998,28.259999999999998,171,27,86,
2021-07-11 18:30:45-07:00,10.871388763189316,78.98374915122986,12.65285,-20.0,-20.0,29.195999999999998,29.195999999999998,171,27,86,
2021-07-11 18:30:46-07:00,10.871381387114525,78.9836847782135,12.66109,-20.0,-20.0,28.728,28.728,170,27,,
2021-07-11 18:30:47-07:00,10.871370658278465,78.98360431194305,12.66915,-20.0,-20.0,28.259999999999998,28.259999999999998,170,27,,
2021-07-11 18:30:48-07:00,10.871363282203674,78.9835399389267,12.677040000000002,-20.0,-20.0,28.332,28.332,170,27,,
2021-07-11 18:30:49-07:00,10.871357917785645,78.98347020149231,12.68485,-20.0,-20.0,28.044,28.044,170,27,,
2021-07-11 18:30:50-07:00,10.871346518397331,78.98339509963989,12.69284,-20.0,-20.0,27.791999999999998,27.791999999999998,169,27,,
2021-07-11 18:30:51-07:00,10.871339812874794,78.9833253622055,12.70033,-20.0,-20.0,27.18,27.18,169,27,,
2021-07-11 18:30:52-07:00,10.871335119009018,78.98325562477112,12.70764,-20.0,-20.0,25.488,25.488,168,27,,
2021-07-11 18:30:53-07:00,10.87132640182972,78.98320198059082,12.71435,-20.0,-20.0,24.696,24.696,168,27,,
2021-07-11 18:30:54-07:00,10.871311649680138,78.98314297199249,12.72145,-20.0,-20.0,24.804,24.804,167,27,,
2021-07-11 18:30:55-07:00,10.871313661336899,78.9830732345581,12.72797,-20.0,-20.0,23.652,23.652,167,27,,
2021-07-11 18:30:56-07:00,10.871306955814362,78.98301959037781,12.73425,-20.0,-20.0,21.924,21.924,166,27,,
2021-07-11 18:30:57-07:00,10.87130293250084,78.98296594619751,12.74021,-20.0,-20.0,21.6,21.6,166,27,,
2021-07-11 18:30:58-07:00,10.871300920844078,78.98290693759918,12.74659,-20.0,-20.0,21.816,21.816,166,27,,
2021-07-11 18:30:59-07:00,10.871300920844078,78.98284256458282,12.753129999999999,-20.0,-20.0,21.42,21.42,166,27,,
2021-07-11 18:31:00-07:00,10.871298238635063,78.9827835559845,12.759229999999999,-20.0,-20.0,21.528000000000002,21.528000000000002,167,27,,
2021-07-11 18:31:01-07:00,10.871291533112526,78.9827299118042,12.76601,-20.0,-20.0,21.240000000000002,21.240000000000002,166,27,,
2021-07-11 18:31:02-07:00,10.871280133724213,78.98266553878784,12.77265,-20.0,-20.0,20.916,20.916,166,27,,
2021-07-11 18:31:03-07:00,10.871273428201675,78.98260653018951,12.77899,-20.0,-20.0,21.42,21.42,166,27,,
2021-07-11 18:31:04-07:00,10.871260017156601,78.98255288600922,12.78524,-20.0,-20.0,21.168,21.168,166,27,,
2021-07-11 18:31:05-07:00,10.87123990058899,78.98249924182892,12.79144,-20.0,-20.0,22.104,22.104,166,27,,
2021-07-11 18:31:06-07:00,10.8712238073349,78.98244023323059,12.798110000000001,-20.0,-20.0,22.356,22.356,166,27,,
2021-07-11 18:31:07-07:00,10.871215760707855,78.9823865890503,12.804350000000001,-20.0,-20.0,21.744,21.744,167,27,,
2021-07-11 18:31:08-07:00,10.87121106684208,78.98233294487,12.81025,-20.0,-20.0,21.78,21.78,166,27,,
2021-07-11 18:31:09-07:00,10.871210396289825,78.98226857185364,12.81625,-20.0,-20.0,21.672,21.672,166,27,,
2021-07-11 18:31:10-07:00,10.87120570242405,78.9822256565094,12.82229,-20.0,-20.0,22.572,22.572,166,27,,
2021-07-11 18:31:11-07:00,10.871197655797005,78.98216664791107,12.82857,-20.0,-20.0,23.436,23.436,165,27,,
2021-07-11 18:31:12-07:00,10.871188268065453,78.98210227489471,12.835180000000001,-20.0,-20.0,23.868,23.868,165,27,,
2021-07-11 18:31:13-07:00,10.871186256408691,78.98204326629639,12.84198,-20.0,-20.0,23.904,23.904,164,27,,
2021-07-11 18:31:14-07:00,10.87117150425911,78.98198962211609,12.84885,-20.0,-20.0,23.94,23.94,164,27,,
2021-07-11 18:31:15-07:00,10.871160104870796,78.9819198846817,12.855870000000001,-20.0,-20.0,24.012,24.012,163,27,,
2021-07-11 18:31:16-07:00,10.871145352721214,78.98186087608337,12.86259,-20.0,-20.0,24.552000000000003,24.552000000000003,163,27,,
2021-07-11 18:31:17-07:00,10.871129930019379,78.98179113864899,12.86978,-20.0,-20.0,25.668,25.668,163,27,,
2021-07-11 18:31:18-07:00,10.871113166213036,78.98173213005066,12.87701,-20.0,-20.0,26.028000000000002,26.028000000000002,163,27,,
2021-07-11 18:31:19-07:00,10.871095731854439,78.9816677570343,12.88426,-20.0,-20.0,25.956,25.956,163,27,,
2021-07-11 18:31:20-07:00,10.87108165025711,78.98159801959991,12.89143,-20.0,-20.0,25.488,25.488,164,27,84,
2021-07-11 18:31:21-07:00,10.87105080485344,78.98154437541962,12.89857,-20.0,-20.0,25.308,25.308,164,27,83,
2021-07-11 18:31:22-07:00,10.871036052703857,78.98148536682129,12.90567,-20.0,-20.0,25.2,25.2,164,27,82,
2021-07-11 18:31:23-07:00,10.87101861834526,78.9814156293869,12.91323,-20.0,-20.0,25.308,25.308,164,27,84,
2021-07-11 18:31:24-07:00,10.870998501777649,78.98135662078857,12.920440000000001,-20.0,-20.0,26.28,26.28,165,27,85,
2021-07-11 18:31:25-07:00,10.87097704410553,78.98128688335419,12.92806,-20.0,-20.0,26.604,26.604,165,27,88,
2021-07-11 18:31:26-07:00,10.870958268642426,78.9812171459198,12.93566,-20.0,-20.0,27.072,27.072,165,27,88,
2021-07-11 18:31:27-07:00,10.870936810970306,78.98115813732147,12.94375,-20.0,-20.0,27.36,27.36,166,27,88,
2021-07-11 18:31:28-07:00,10.870912671089172,78.98108303546906,12.95167,-20.0,-20.0,28.044,28.044,166,27,89,
2021-07-11 18:31:29-07:00,10.870880484580994,78.98101329803467,12.95988,-20.0,-20.0,29.556000000000004,29.556000000000004,167,27,91,
2021-07-11 18:31:30-07:00,10.870849639177322,78.98092746734619,12.96859,-20.0,-20.0,29.376,29.376,166,27,92,
2021-07-11 18:31:31-07:00,10.870824828743935,78.9808577299118,12.97725,-20.0,-20.0,28.980000000000004,28.980000000000004,168,27,92,
2021-07-11 18:31:32-07:00,10.870803371071815,78.98078262805939,12.98578,-20.0,-20.0,28.907999999999998,28.907999999999998,168,27,92,
2021-07-11 18:31:33-07:00,10.870791971683502,78.98070752620697,12.99393,-20.0,-20.0,29.340000000000003,29.340000000000003,168,27,94,
2021-07-11 18:31:34-07:00,10.870785266160965,78.9806216955185,13.00235,-20.0,-20.0,29.736,29.736,169,27,94,
2021-07-11 18:31:35-07:00,10.87077520787716,78.9805519580841,13.01059,-20.0,-20.0,29.52,29.52,169,27,94,
2021-07-11 18:31:36-07:00,10.870763137936592,78.98047685623169,13.01866,-20.0,-20.0,29.556000000000004,29.556000000000004,169,27,,
2021-07-11 18:31:37-07:00,10.87075375020504,78.98040175437927,13.02713,-20.0,-20.0,29.736,29.736,169,27,,
2021-07-11 18:31:38-07:00,10.870750397443771,78.98033201694489,13.035020000000001,-20.0,-20.0,29.376,29.376,169,27,,
2021-07-11 18:31:39-07:00,10.870736315846443,78.98025691509247,13.042959999999999,-20.0,-20.0,30.096,30.096,169,27,,
2021-07-11 18:31:40-07:00,10.87072491645813,78.98018181324005,13.05161,-20.0,-20.0,30.492000000000004,30.492000000000004,170,27,114,
2021-07-11 18:31:41-07:00,10.87070882320404,78.98010671138763,13.05985,-20.0,-20.0,29.52,29.52,170,27,95,
2021-07-11 18:31:42-07:00,10.870682671666145,78.98003697395325,13.06826,-20.0,-20.0,29.664,29.664,170,27,100,
2021-07-11 18:31:43-07:00,10.870655179023743,78.97995114326477,13.07675,-20.0,-20.0,30.564,30.564,170,27,97,
2021-07-11 18:31:44-07:00,10.870628356933594,78.97987604141235,13.0852,-20.0,-20.0,30.419999999999998,30.419999999999998,170,27,96,
2021-07-11 18:31:45-07:00,10.870605558156967,78.97980093955994,13.09396,-20.0,-20.0,29.088,29.088,170,27,98,
2021-07-11 18:31:46-07:00,10.87058275938034,78.97973120212555,13.10189,-20.0,-20.0,29.052000000000003,29.052000000000003,170,27,98,
2021-07-11 18:31:47-07:00,10.870557948946953,78.97967219352722,13.11001,-20.0,-20.0,27.900000000000002,27.900000000000002,170,27,98,
2021-07-11 18:31:48-07:00,10.870533138513565,78.97960245609283,13.11742,-20.0,-20.0,24.804,24.804,170,27,97,
2021-07-11 18:31:49-07:00,10.87051771581173,78.97953808307648,13.12425,-20.0,-20.0,22.14,22.14,170,27,97,
2021-07-11 18:31:50-07:00,10.870508328080177,78.97948443889618,13.13023,-20.0,-20.0,20.808,20.808,170,27,58,
2021-07-11 18:31:51-07:00,10.870488211512566,78.97943079471588,13.13616,-20.0,-20.0,21.636,21.636,170,27,55,
2021-07-11 18:31:52-07:00,10.870465412735939,78.97938787937164,13.14241,-20.0,-20.0,22.788,22.788,170,27,52,
2021-07-11 18:31:53-07:00,10.870439931750298,78.97931814193726,13.14952,-20.0,-20.0,23.724,23.724,170,27,50,
2021-07-11 18:31:54-07:00,10.870415791869164,78.97926449775696,13.15674,-20.0,-20.0,24.3,24.3,170,27,73,
2021-07-11 18:31:55-07:00,10.870395004749298,78.97920548915863,13.16384,-20.0,-20.0,24.552000000000003,24.552000000000003,169,27,73,
2021-07-11 18:31:56-07:00,10.870377570390701,78.97913575172424,13.17081,-20.0,-20.0,24.588,24.588,169,27,78,
2021-07-11 18:31:57-07:00,10.870361477136612,78.97908210754395,13.177100000000001,-20.0,-20.0,23.976000000000003,23.976000000000003,168,27,78,
2021-07-11 18:31:58-07:00,10.870346054434776,78.97902846336365,13.18351,-20.0,-20.0,24.264000000000003,24.264000000000003,168,27,80,
2021-07-11 18:31:59-07:00,10.870334655046463,78.97895872592926,13.1905,-20.0,-20.0,24.804,24.804,168,27,78,
2021-07-11 18:32:00-07:00,10.870331302285194,78.97890508174896,13.19727,-20.0,-20.0,24.876,24.876,168,27,78,
2021-07-11 18:32:01-07:00,10.870331302285194,78.97882997989655,13.20463,-20.0,-20.0,25.236,25.236,167,27,78,
2021-07-11 18:32:02-07:00,10.87032325565815,78.97877097129822,13.21185,-20.0,-20.0,25.992,25.992,167,27,,
2021-07-11 18:32:03-07:00,10.870309844613075,78.97870659828186,13.219370000000001,-20.0,-20.0,26.676000000000002,26.676000000000002,166,27,,
2021-07-11 18:32:04-07:00,10.870290398597717,78.97863149642944,13.2271,-20.0,-20.0,27.540000000000003,27.540000000000003,166,27,,
2021-07-11 18:32:05-07:00,10.87027296423912,78.97857248783112,13.23489,-20.0,-20.0,28.62,28.62,166,27,,
2021-07-11 18:32:06-07:00,10.870261564850807,78.97848665714264,13.24327,-20.0,-20.0,28.872,28.872,166,27,,
2021-07-11 18:32:07-07:00,10.870246142148972,78.97841155529022,13.25114,-20.0,-20.0,28.332,28.332,166,27,,
2021-07-11 18:32:08-07:00,10.870230719447136,78.9783364534378,13.259559999999999,-20.0,-20.0,27.864,27.864,166,27,,
2021-07-11 18:32:09-07:00,10.870215967297554,78.97826671600342,13.26732,-20.0,-20.0,27.648,27.648,166,27,,
2021-07-11 18:32:10-07:00,10.870189815759659,78.97819697856903,13.27537,-20.0,-20.0,26.784000000000002,26.784000000000002,167,27,106,
2021-07-11 18:32:11-07:00,10.870167687535286,78.97812724113464,13.28303,-20.0,-20.0,26.928,26.928,168,27,88,
2021-07-11 18:32:12-07:00,10.870142877101898,78.97805750370026,13.291409999999999,-20.0,-20.0,27.828000000000003,27.828000000000003,168,27,87,
2021-07-11 18:32:13-07:00,10.870120078325272,78.97798240184784,13.29974,-20.0,-20.0,28.116,28.116,168,27,91,
2021-07-11 18:32:14-07:00,10.870095267891884,78.97791266441345,13.30786,-20.0,-20.0,29.412,29.412,169,27,88,
2021-07-11 18:32:15-07:00,10.870063081383705,78.97783756256104,13.3158,-20.0,-20.0,28.584000000000003,28.584000000000003,169,27,89,
2021-07-11 18:32:16-07:00,10.870033577084541,78.97777855396271,13.323360000000001,-20.0,-20.0,26.604,26.604,170,27,90,
2021-07-11 18:32:17-07:00,10.870001390576363,78.97772490978241,13.3308,-20.0,-20.0,26.244,26.244,170,27,88,
2021-07-11 18:32:18-07:00,10.869979932904243,78.97765517234802,13.33789,-20.0,-20.0,26.604,26.604,171,27,89,
2021-07-11 18:32:19-07:00,10.869953110814095,78.97760152816772,13.34486,-20.0,-20.0,27.576,27.576,171,27,91,
2021-07-11 18:32:20-07:00,10.86991623044014,78.9775425195694,13.35312,-20.0,-20.0,27.756,27.756,171,27,92,
2021-07-11 18:32:21-07:00,10.869885385036469,78.97746205329895,13.36152,-20.0,-20.0,26.568,26.568,172,27,93,
2021-07-11 18:32:22-07:00,10.869861245155334,78.97741377353668,13.368469999999999,-20.0,-20.0,26.532,26.532,171,27,93,
2021-07-11 18:32:23-07:00,10.869823694229126,78.97733330726624,13.3769,-20.0,-20.0,28.656,28.656,171,27,94,
2021-07-11 18:32:24-07:00,10.869791507720947,78.97726893424988,13.384879999999999,-20.0,-20.0,28.728,28.728,171,27,94,
2021-07-11 18:32:25-07:00,10.869771391153336,78.9771831035614,13.393360000000001,-20.0,-20.0,27.072,27.072,171,27,95,
2021-07-11 18:32:26-07:00,10.869748592376709,78.97711336612701,13.40172,-20.0,-20.0,26.748,26.748,171,27,95,
2021-07-11 18:32:27-07:00,10.869726464152336,78.97704362869263,13.41,-20.0,-20.0,27.36,27.36,172,27,95,
2021-07-11 18:32:28-07:00,10.869706347584724,78.97696852684021,13.41814,-20.0,-20.0,28.152,28.152,172,27,93,
2021-07-11 18:32:29-07:00,10.869690254330635,78.97689878940582,13.42614,-20.0,-20.0,28.8,28.8,172,27,92,
2021-07-11 18:32:30-07:00,10.869681537151337,78.97682905197144,13.433959999999999,-20.0,-20.0,28.476000000000003,28.476000000000003,171,27,92,
2021-07-11 18:32:31-07:00,10.869672819972038,78.97675395011902,13.441840000000001,-20.0,-20.0,28.044,28.044,171,27,92,
2021-07-11 18:32:32-07:00,10.869661420583725,78.97668421268463,13.44972,-20.0,-20.0,27.936,27.936,172,27,,
2021-07-11 18:32:33-07:00,10.86964800953865,78.97661983966827,13.457600000000001,-20.0,-20.0,28.008000000000003,28.008000000000003,171,27,,
2021-07-11 18:32:34-07:00,10.869633257389069,78.97655010223389,13.46575,-20.0,-20.0,28.332,28.332,171,27,,
2021-07-11 18:32:35-07:00,10.869626551866531,78.97647500038147,13.47366,-20.0,-20.0,28.296000000000003,28.296000000000003,172,27,,
2021-07-11 18:32:36-07:00,10.869625210762024,78.97640526294708,13.48135,-20.0,-20.0,28.044,28.044,172,27,,
2021-07-11 18:32:37-07:00,10.869621858000755,78.97633016109467,13.48902,-20.0,-20.0,28.259999999999998,28.259999999999998,172,27,,
2021-07-11 18:32:38-07:00,10.869621858000755,78.97626042366028,13.49709,-20.0,-20.0,28.8,28.8,172,27,,
2021-07-11 18:32:39-07:00,10.869615823030472,78.97618532180786,13.50521,-20.0,-20.0,29.16,29.16,173,27,,
2021-07-11 18:32:40-07:00,10.869615152478218,78.97610485553741,13.5133,-20.0,-20.0,28.907999999999998,28.907999999999998,173,27,,
2021-07-11 18:32:41-07:00,10.869609788060188,78.976029753685,13.521139999999999,-20.0,-20.0,28.116,28.116,173,27,,
2021-07-11 18:32:42-07:00,10.869601741433144,78.97597074508667,13.528870000000001,-20.0,-20.0,28.044,28.044,173,27,,
2021-07-11 18:32:43-07:00,10.869600400328636,78.97590100765228,13.53669,-20.0,-20.0,28.980000000000004,28.980000000000004,173,27,,
2021-07-11 18:32:44-07:00,10.869603753089905,78.9758151769638,13.54508,-20.0,-20.0,28.512,28.512,173,27,,
2021-07-11 18:32:45-07:00,10.869595035910606,78.97574543952942,13.552790000000002,-20.0,-20.0,27.108,27.108,173,27,,
2021-07-11 18:32:46-07:00,10.869595035910606,78.97568106651306,13.560270000000001,-20.0,-20.0,27.503999999999998,27.503999999999998,173,27,,
2021-07-11 18:32:47-07:00,10.869598388671875,78.97561132907867,13.56811,-20.0,-20.0,26.856,26.856,174,27,,
2021-07-11 18:32:48-07:00,10.869598388671875,78.97555232048035,13.575299999999999,-20.0,-20.0,26.928,26.928,174,27,,
2021-07-11 18:32:49-07:00,10.869583636522293,78.97546648979187,13.58369,-20.0,-20.0,28.476000000000003,28.476000000000003,174,27,,
2021-07-11 18:32:50-07:00,10.869566202163696,78.97539675235748,13.591809999999999,-20.0,-20.0,28.656,28.656,174,27,,
2021-07-11 18:32:51-07:00,10.86955077946186,78.97532165050507,13.599870000000001,-20.0,-20.0,28.907999999999998,28.907999999999998,174,27,,
2021-07-11 18:32:52-07:00,10.869538709521294,78.97525191307068,13.607899999999999,-20.0,-20.0,28.872,28.872,174,27,,
2021-07-11 18:32:53-07:00,10.869520604610443,78.97517681121826,13.61603,-20.0,-20.0,28.728,28.728,174,27,,
2021-07-11 18:32:54-07:00,10.869496464729309,78.97510707378387,13.624379999999999,-20.0,-20.0,29.016000000000002,29.016000000000002,174,27,,
2021-07-11 18:32:55-07:00,10.869476348161697,78.9750212430954,13.63302,-20.0,-20.0,29.195999999999998,29.195999999999998,174,27,,
2021-07-11 18:32:56-07:00,10.869464948773384,78.97495687007904,13.64112,-20.0,-20.0,28.656,28.656,174,27,,
2021-07-11 18:32:57-07:00,10.869450196623802,78.9748764038086,13.649239999999999,-20.0,-20.0,28.980000000000004,28.980000000000004,174,27,,
2021-07-11 18:32:58-07:00,10.869430750608444,78.97481203079224,13.65785,-20.0,-20.0,30.240000000000002,30.240000000000002,174,27,,
2021-07-11 18:32:59-07:00,10.869415327906609,78.97473156452179,13.66658,-20.0,-20.0,29.736,29.736,174,27,,
2021-07-11 18:33:00-07:00,10.869400575757027,78.97465646266937,13.67456,-20.0,-20.0,28.8,28.8,174,27,,
2021-07-11 18:33:01-07:00,10.869389846920967,78.97458672523499,13.682739999999999,-20.0,-20.0,28.980000000000004,28.980000000000004,174,27,,
2021-07-11 18:33:02-07:00,10.869375765323639,78.97450625896454,13.69109,-20.0,-20.0,28.116,28.116,174,27,,
2021-07-11 18:33:03-07:00,10.86936503648758,78.97443652153015,13.69879,-20.0,-20.0,26.928,26.928,174,27,,
2021-07-11 18:33:04-07:00,10.869355648756027,78.97436678409576,13.70633,-20.0,-20.0,26.928,26.928,174,27,,
2021-07-11 18:33:05-07:00,10.869350954890251,78.97429704666138,13.7142,-20.0,-20.0,27.36,27.36,174,27,,
2021-07-11 18:33:06-07:00,10.869340896606445,78.97422194480896,13.722290000000001,-20.0,-20.0,28.008000000000003,28.008000000000003,174,27,,
2021-07-11 18:33:07-07:00,10.869335532188416,78.97414684295654,13.73058,-20.0,-20.0,28.476000000000003,28.476000000000003,174,27,,
2021-07-11 18:33:08-07:00,10.869340226054192,78.97407710552216,13.73855,-20.0,-20.0,28.548,28.548,174,27,,
2021-07-11 18:33:09-07:00,10.86933821439743,78.97400200366974,13.74673,-20.0,-20.0,29.376,29.376,174,27,,
2021-07-11 18:33:10-07:00,10.86933821439743,78.97392690181732,13.75523,-20.0,-20.0,29.124,29.124,175,27,,
2021-07-11 18:33:11-07:00,10.869340896606445,78.97384643554688,13.76326,-20.0,-20.0,29.016000000000002,29.016000000000002,175,27,,
2021-07-11 18:33:12-07:00,10.869342908263206,78.97378206253052,13.77164,-20.0,-20.0,29.52,29.52,175,27,,
2021-07-11 18:33:13-07:00,10.869344919919968,78.97369623184204,13.78018,-20.0,-20.0,29.340000000000003,29.340000000000003,175,27,,
2021-07-11 18:33:14-07:00,10.86933821439743,78.97362112998962,13.78869,-20.0,-20.0,29.843999999999998,29.843999999999998,175,27,,
2021-07-11 18:33:15-07:00,10.86933821439743,78.97353529930115,13.79739,-20.0,-20.0,30.419999999999998,30.419999999999998,175,27,,
2021-07-11 18:33:16-07:00,10.869335532188416,78.97346019744873,13.806049999999999,-20.0,-20.0,30.708,30.708,174,27,,
2021-07-11 18:33:17-07:00,10.86933620274067,78.97337436676025,13.81457,-20.0,-20.0,30.6,30.6,174,27,,
2021-07-11 18:33:18-07:00,10.869333520531654,78.97329926490784,13.823229999999999,-20.0,-20.0,30.456000000000003,30.456000000000003,174,27,,
2021-07-11 18:33:19-07:00,10.869316086173058,78.97322416305542,13.83189,-20.0,-20.0,30.419999999999998,30.419999999999998,174,27,,
2021-07-11 18:33:20-07:00,10.869303345680237,78.973149061203,13.84045,-20.0,-20.0,30.456000000000003,30.456000000000003,174,27,,
2021-07-11 18:33:21-07:00,10.869279876351357,78.97306859493256,13.84916,-20.0,-20.0,29.952,29.952,175,27,,
2021-07-11 18:33:22-07:00,10.869253724813461,78.97299885749817,13.8575,-20.0,-20.0,29.952,29.952,175,27,,
2021-07-11 18:33:23-07:00,10.869220197200775,78.97292375564575,13.86602,-20.0,-20.0,30.672,30.672,175,27,98,
