timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2021-07-11 18:33:24-07:00,10.869190692901611,78.97284865379333,13.87453,-20.0,-20.0,30.636,30.636,174,27,98,
2021-07-11 18:33:25-07:00,10.869161188602448,78.97277355194092,13.882959999999999,-20.0,-20.0,30.348,30.348,174,27,97,
2021-07-11 18:33:26-07:00,10.86913637816906,78.9726984500885,13.891290000000001,-20.0,-20.0,29.988,29.988,174,27,97,
2021-07-11 18:33:27-07:00,10.86911492049694,78.97261798381805,13.89943,-20.0,-20.0,29.304000000000002,29.304000000000002,174,27,97,
2021-07-11 18:33:28-07:00,10.869098156690598,78.97254288196564,13.90789,-20.0,-20.0,28.44,28.44,174,27,96,
2021-07-11 18:33:29-07:00,10.869083404541016,78.97247314453125,13.91573,-20.0,-20.0,28.62,28.62,174,27,95,
2021-07-11 18:33:30-07:00,10.869068652391434,78.97239804267883,13.92375,-20.0,-20.0,29.16,29.16,175,27,94,
2021-07-11 18:33:31-07:00,10.869053229689598,78.97232830524445,13.93184,-20.0,-20.0,28.656,28.656,175,27,94,
2021-07-11 18:33:32-07:00,10.869041830301285,78.97226393222809,13.93961,-20.0,-20.0,28.8,28.8,175,27,95,
2021-07-11 18:33:33-07:00,10.869030430912971,78.97218346595764,13.94749,-20.0,-20.0,28.188000000000002,28.188000000000002,175,27,94,
2021-07-11 18:33:34-07:00,10.869015008211136,78.97212445735931,13.954799999999999,-20.0,-20.0,26.424,26.424,174,27,94,
2021-07-11 18:33:35-07:00,10.869005620479584,78.97205471992493,13.96195,-20.0,-20.0,25.596,25.596,174,27,94,
2021-07-11 18:33:36-07:00,10.868988186120987,78.9719957113266,13.96929,-20.0,-20.0,25.488,25.488,174,27,,
2021-07-11 18:33:37-07:00,10.868972763419151,78.97193133831024,13.97634,-20.0,-20.0,25.272,25.272,174,27,,
2021-07-11 18:33:38-07:00,10.868953317403793,78.97187232971191,13.983139999999999,-20.0,-20.0,23.616,23.616,174,27,,
2021-07-11 18:33:39-07:00,10.86893118917942,78.97181868553162,13.98932,-20.0,-20.0,23.400000000000002,23.400000000000002,174,27,87,
2021-07-11 18:33:40-07:00,10.868910402059555,78.97176504135132,13.99604,-20.0,-20.0,24.084000000000003,24.084000000000003,174,27,78,
2021-07-11 18:33:41-07:00,10.868888273835182,78.97170603275299,14.00219,-20.0,-20.0,23.508000000000003,23.508000000000003,173,27,80,
2021-07-11 18:33:42-07:00,10.868861451745033,78.97165238857269,14.00887,-20.0,-20.0,23.868,23.868,173,27,79,
2021-07-11 18:33:43-07:00,10.868835970759392,78.97160410881042,14.0153,-20.0,-20.0,23.652,23.652,173,27,79,
2021-07-11 18:33:44-07:00,10.868812501430511,78.97155046463013,14.02119,-20.0,-20.0,23.364,23.364,173,27,80,
2021-07-11 18:33:45-07:00,10.868780314922333,78.97150754928589,14.027899999999999,-20.0,-20.0,23.868,23.868,173,27,81,
2021-07-11 18:33:46-07:00,10.868746116757393,78.97145390510559,14.03453,-20.0,-20.0,23.724,23.724,172,27,80,
2021-07-11 18:33:47-07:00,10.86871862411499,78.97138953208923,14.04127,-20.0,-20.0,22.572,22.572,172,27,80,
2021-07-11 18:33:48-07:00,10.868698507547379,78.971346616745,14.04732,-20.0,-20.0,23.436,23.436,172,27,80,
2021-07-11 18:33:49-07:00,10.868675708770752,78.9712929725647,14.054020000000001,-20.0,-20.0,23.688000000000002,23.688000000000002,172,27,79,
2021-07-11 18:33:50-07:00,10.868647545576096,78.97123396396637,14.06058,-20.0,-20.0,22.572,22.572,172,27,79,
2021-07-11 18:33:51-07:00,10.868620052933693,78.97118031978607,14.06761,-20.0,-20.0,23.003999999999998,23.003999999999998,172,27,79,
2021-07-11 18:33:52-07:00,10.868588536977768,78.97112667560577,14.07466,-20.0,-20.0,22.464000000000002,22.464000000000002,171,27,78,
2021-07-11 18:33:53-07:00,10.86855836212635,78.97107303142548,14.081100000000001,-20.0,-20.0,21.996000000000002,21.996000000000002,172,27,78,
2021-07-11 18:33:54-07:00,10.868531540036201,78.97101938724518,14.087459999999998,-20.0,-20.0,21.096,21.096,171,27,78,
2021-07-11 18:33:55-07:00,10.868506729602814,78.97096574306488,14.09403,-20.0,-20.0,20.7,20.7,171,27,78,
2021-07-11 18:33:56-07:00,10.868477895855904,78.97090137004852,14.1011,-20.0,-20.0,21.78,21.78,170,27,78,
2021-07-11 18:33:57-07:00,10.86844839155674,78.9708423614502,14.108600000000001,-20.0,-20.0,22.644000000000002,22.644000000000002,170,27,78,
2021-07-11 18:33:58-07:00,10.868411511182785,78.9707887172699,14.11623,-20.0,-20.0,24.156,24.156,170,27,78,
2021-07-11 18:33:59-07:00,10.868375301361084,78.97071897983551,14.12419,-20.0,-20.0,24.408,24.408,170,27,79,
2021-07-11 18:34:00-07:00,10.868339762091637,78.97065997123718,14.13206,-20.0,-20.0,22.68,22.68,170,27,79,
2021-07-11 18:34:01-07:00,10.868314951658249,78.97059559822083,14.13875,-20.0,-20.0,22.176000000000002,22.176000000000002,170,27,79,
2021-07-11 18:34:02-07:00,10.8682881295681,78.97054731845856,14.14586,-20.0,-20.0,22.644000000000002,22.644000000000002,170,27,79,
2021-07-11 18:34:03-07:00,10.868263319134712,78.97049367427826,14.15267,-20.0,-20.0,22.932000000000002,22.932000000000002,170,27,80,
2021-07-11 18:34:04-07:00,10.868240520358086,78.9704293012619,14.15949,-20.0,-20.0,23.94,23.94,169,27,76,
2021-07-11 18:34:05-07:00,10.868221744894981,78.97037029266357,14.16631,-20.0,-20.0,24.372,24.372,169,27,77,
2021-07-11 18:34:06-07:00,10.868188217282295,78.97031664848328,14.17333,-20.0,-20.0,23.400000000000002,23.400000000000002,169,27,74,
2021-07-11 18:34:07-07:00,10.868161395192146,78.97026300430298,14.17991,-20.0,-20.0,22.788,22.788,169,27,75,
2021-07-11 18:34:08-07:00,10.868141278624535,78.97020936012268,14.18634,-20.0,-20.0,22.356,22.356,168,27,75,
2021-07-11 18:34:09-07:00,10.868113115429878,78.97015571594238,14.19289,-20.0,-20.0,20.844,20.844,168,27,74,
2021-07-11 18:34:10-07:00,10.868101716041565,78.97010207176208,14.19842,-20.0,-20.0,20.628000000000004,20.628000000000004,168,27,74,
2021-07-11 18:34:11-07:00,10.86808629333973,78.97004842758179,14.20477,-20.0,-20.0,21.888,21.888,168,27,72,
2021-07-11 18:34:12-07:00,10.868076905608177,78.96998941898346,14.21149,-20.0,-20.0,22.464000000000002,22.464000000000002,167,27,69,
2021-07-11 18:34:13-07:00,10.86807020008564,78.96991968154907,14.21845,-20.0,-20.0,23.112000000000002,23.112000000000002,167,27,73,
2021-07-11 18:34:14-07:00,10.868060141801834,78.96986067295074,14.22548,-20.0,-20.0,23.508000000000003,23.508000000000003,167,27,73,
2021-07-11 18:34:15-07:00,10.868050754070282,78.96979629993439,14.23249,-20.0,-20.0,23.58,23.58,167,27,73,
2021-07-11 18:34:16-07:00,10.868050083518028,78.96973729133606,14.239469999999999,-20.0,-20.0,23.471999999999998,23.471999999999998,166,27,,
2021-07-11 18:34:17-07:00,10.868045389652252,78.9696729183197,14.24644,-20.0,-20.0,23.256,23.256,166,27,,
2021-07-11 18:34:18-07:00,10.868040025234222,78.96960854530334,14.25338,-20.0,-20.0,22.536,22.536,166,27,,
2021-07-11 18:34:19-07:00,10.868029966950417,78.96954417228699,14.260110000000001,-20.0,-20.0,22.176000000000002,22.176000000000002,166,27,,
2021-07-11 18:34:20-07:00,10.868016555905342,78.96948516368866,14.26723,-20.0,-20.0,21.96,21.96,164,27,,
2021-07-11 18:34:21-07:00,10.868003144860268,78.9694207906723,14.273610000000001,-20.0,-20.0,21.744,21.744,166,27,,
2021-07-11 18:34:22-07:00,10.867998450994492,78.96937251091003,14.28001,-20.0,-20.0,21.96,21.96,165,27,,
2021-07-11 18:34:23-07:00,10.86798571050167,78.96930813789368,14.28684,-20.0,-20.0,21.852,21.852,165,27,,
2021-07-11 18:34:24-07:00,10.86797833442688,78.96923840045929,14.293629999999999,-20.0,-20.0,22.86,22.86,165,27,,
2021-07-11 18:34:25-07:00,10.867971628904343,78.96918475627899,14.30035,-20.0,-20.0,23.616,23.616,165,27,,
2021-07-11 18:34:26-07:00,10.867966264486313,78.9691311120987,14.30652,-20.0,-20.0,23.58,23.58,165,27,,
2021-07-11 18:34:27-07:00,10.867948159575462,78.96906673908234,14.3137,-20.0,-20.0,24.084000000000003,24.084000000000003,165,27,,
2021-07-11 18:34:28-07:00,10.86793340742588,78.96900236606598,14.32077,-20.0,-20.0,24.336,24.336,166,27,,
2021-07-11 18:34:29-07:00,10.867919996380806,78.96894335746765,14.327459999999999,-20.0,-20.0,25.236,25.236,166,27,,
2021-07-11 18:34:30-07:00,10.867910608649254,78.96887362003326,14.3348,-20.0,-20.0,25.704,25.704,166,27,,
2021-07-11 18:34:31-07:00,10.867899879813194,78.96881461143494,14.34167,-20.0,-20.0,24.3,24.3,165,27,,
2021-07-11 18:34:32-07:00,10.867901220917702,78.96875023841858,14.348120000000002,-20.0,-20.0,24.48,24.48,165,27,,
2021-07-11 18:34:33-07:00,10.867893174290657,78.96869122982025,14.3553,-20.0,-20.0,26.352,26.352,165,27,,
2021-07-11 18:34:34-07:00,10.867885127663612,78.96861612796783,14.362950000000001,-20.0,-20.0,27.36,27.36,165,27,,
2021-07-11 18:34:35-07:00,10.867883116006851,78.96854639053345,14.370940000000001,-20.0,-20.0,27.468,27.468,165,27,,
2021-07-11 18:34:36-07:00,10.867875069379807,78.96847665309906,14.37878,-20.0,-20.0,27.072,27.072,165,27,,
2021-07-11 18:34:37-07:00,10.867865011096,78.96840155124664,14.38655,-20.0,-20.0,27.432000000000002,27.432000000000002,165,27,,
2021-07-11 18:34:38-07:00,10.867855623364449,78.96833181381226,14.394770000000001,-20.0,-20.0,28.404,28.404,165,27,,
2021-07-11 18:34:39-07:00,10.867845565080643,78.96825671195984,14.40292,-20.0,-20.0,28.152,28.152,165,27,,
2021-07-11 18:34:40-07:00,10.867840871214867,78.96818697452545,14.41065,-20.0,-20.0,27.936,27.936,165,27,,
2021-07-11 18:34:41-07:00,10.86783081293106,78.96811187267303,14.418569999999999,-20.0,-20.0,27.900000000000002,27.900000000000002,165,27,,
2021-07-11 18:34:42-07:00,10.867820084095001,78.96804213523865,14.4264,-20.0,-20.0,28.008000000000003,28.008000000000003,165,27,,
2021-07-11 18:34:43-07:00,10.867806673049927,78.96797239780426,14.43478,-20.0,-20.0,28.512,28.512,166,27,,
2021-07-11 18:34:44-07:00,10.867797955870628,78.96789193153381,14.44309,-20.0,-20.0,29.124,29.124,166,27,,
2021-07-11 18:34:45-07:00,10.867790579795837,78.96781146526337,14.45108,-20.0,-20.0,28.764000000000003,28.764000000000003,166,27,,
2021-07-11 18:34:46-07:00,10.86777649819851,78.96773636341095,14.4595,-20.0,-20.0,27.864,27.864,166,27,,
2021-07-11 18:34:47-07:00,10.867759734392166,78.96766662597656,14.46759,-20.0,-20.0,28.152,28.152,166,27,,
2021-07-11 18:34:48-07:00,10.867748335003853,78.96759152412415,14.475700000000002,-20.0,-20.0,28.404,28.404,166,27,,
2021-07-11 18:34:49-07:00,10.867740958929062,78.96751642227173,14.48384,-20.0,-20.0,28.116,28.116,166,27,,
2021-07-11 18:34:50-07:00,10.867725536227226,78.96744132041931,14.492090000000001,-20.0,-20.0,27.36,27.36,166,27,,
2021-07-11 18:34:51-07:00,10.86771346628666,78.96737158298492,14.4999,-20.0,-20.0,26.964000000000002,26.964000000000002,166,27,,
2021-07-11 18:34:52-07:00,10.86771011352539,78.96729648113251,14.50771,-20.0,-20.0,26.712,26.712,166,27,,
2021-07-11 18:34:53-07:00,10.867706760764122,78.96723210811615,14.515360000000001,-20.0,-20.0,25.704,25.704,165,27,,
2021-07-11 18:34:54-07:00,10.867703408002853,78.96717309951782,14.522459999999999,-20.0,-20.0,24.696,24.696,165,27,,
2021-07-11 18:34:55-07:00,10.867698043584824,78.96710336208344,14.529440000000001,-20.0,-20.0,24.804,24.804,165,27,,
2021-07-11 18:34:56-07:00,10.867688655853271,78.96703362464905,14.5368,-20.0,-20.0,25.596,25.596,165,27,,
2021-07-11 18:34:57-07:00,10.867675244808197,78.96696925163269,14.54448,-20.0,-20.0,25.524,25.524,165,27,,
2021-07-11 18:34:58-07:00,10.867665857076645,78.9668995141983,14.552040000000002,-20.0,-20.0,25.236,25.236,165,27,,
2021-07-11 18:34:59-07:00,10.8676578104496,78.96683514118195,14.55953,-20.0,-20.0,25.488,25.488,165,27,,
2021-07-11 18:35:00-07:00,10.8676578104496,78.96676003932953,14.56681,-20.0,-20.0,24.408,24.408,165,27,,
2021-07-11 18:35:01-07:00,10.86765043437481,78.96670639514923,14.573319999999999,-20.0,-20.0,22.68,22.68,164,27,,
2021-07-11 18:35:02-07:00,10.867646411061287,78.9666473865509,14.579559999999999,-20.0,-20.0,23.544,23.544,164,27,,
2021-07-11 18:35:03-07:00,10.86764171719551,78.96658301353455,14.58668,-20.0,-20.0,24.840000000000003,24.840000000000003,163,27,,
2021-07-11 18:35:04-07:00,10.867630317807198,78.96652400493622,14.59349,-20.0,-20.0,24.336,24.336,163,27,,
2021-07-11 18:35:05-07:00,10.867617577314377,78.96646499633789,14.60016,-20.0,-20.0,23.471999999999998,23.471999999999998,162,27,,
2021-07-11 18:35:06-07:00,10.86759477853775,78.96641135215759,14.606489999999999,-20.0,-20.0,22.68,22.68,162,27,,
2021-07-11 18:35:07-07:00,10.867563262581825,78.96636307239532,14.612770000000001,-20.0,-20.0,22.932000000000002,22.932000000000002,161,27,73,
2021-07-11 18:35:08-07:00,10.867520347237587,78.96632015705109,14.619209999999999,-20.0,-20.0,21.672,21.672,161,27,70,
2021-07-11 18:35:09-07:00,10.867474749684334,78.966304063797,14.62426,-20.0,-20.0,21.096,21.096,161,27,73,
2021-07-11 18:35:10-07:00,10.86741641163826,78.966304063797,14.63088,-20.0,-20.0,21.42,21.42,160,27,71,
2021-07-11 18:35:11-07:00,10.86736612021923,78.96630942821503,14.63645,-20.0,-20.0,19.692,19.692,160,27,71,
2021-07-11 18:35:12-07:00,10.867320522665977,78.96632015705109,14.64179,-20.0,-20.0,18.072,18.072,159,27,71,
2021-07-11 18:35:13-07:00,10.867273584008217,78.96630942821503,14.64692,-20.0,-20.0,17.316,17.316,158,27,,
2021-07-11 18:35:14-07:00,10.867225974798203,78.966304063797,14.65226,-20.0,-20.0,17.172,17.172,158,27,,
2021-07-11 18:35:15-07:00,10.867183059453964,78.96629333496094,14.65708,-20.0,-20.0,16.38,16.38,157,27,,
2021-07-11 18:35:16-07:00,10.867140144109726,78.96628797054291,14.66192,-20.0,-20.0,16.452,16.452,157,27,63,
2021-07-11 18:35:17-07:00,10.867097899317741,78.96628260612488,14.66673,-20.0,-20.0,17.46,17.46,158,27,61,
2021-07-11 18:35:18-07:00,10.867054983973503,78.96627187728882,14.671479999999999,-20.0,-20.0,17.82,17.82,158,27,63,
2021-07-11 18:35:19-07:00,10.867008715867996,78.96627187728882,14.67678,-20.0,-20.0,18.072,18.072,158,27,64,
2021-07-11 18:35:20-07:00,10.866955742239952,78.96626651287079,14.682549999999999,-20.0,-20.0,18.684,18.684,158,27,65,
2021-07-11 18:35:21-07:00,10.866905450820923,78.96626651287079,14.68834,-20.0,-20.0,18.36,18.36,158,27,66,
2021-07-11 18:35:22-07:00,10.866851136088371,78.96625578403473,14.6942,-20.0,-20.0,18.324,18.324,157,27,68,
2021-07-11 18:35:23-07:00,10.86679883301258,78.96625578403473,14.7002,-20.0,-20.0,19.764000000000003,19.764000000000003,157,27,72,
2021-07-11 18:35:24-07:00,10.866738483309746,78.9662504196167,14.70702,-20.0,-20.0,22.32,22.32,157,27,73,
2021-07-11 18:35:25-07:00,10.86667075753212,78.96623432636261,14.714409999999999,-20.0,-20.0,23.040000000000003,23.040000000000003,157,27,74,
2021-07-11 18:35:26-07:00,10.866611078381538,78.96622896194458,14.72134,-20.0,-20.0,22.284000000000002,22.284000000000002,157,27,77,
2021-07-11 18:35:27-07:00,10.866550728678703,78.96621286869049,14.728219999999999,-20.0,-20.0,22.356,22.356,157,27,78,
2021-07-11 18:35:28-07:00,10.866485685110092,78.9661967754364,14.73544,-20.0,-20.0,22.752000000000002,22.752000000000002,157,27,79,
2021-07-11 18:35:29-07:00,10.866424664855003,78.96618068218231,14.7425,-20.0,-20.0,23.58,23.58,158,27,79,
2021-07-11 18:35:30-07:00,10.8663609623909,78.96616458892822,14.750020000000001,-20.0,-20.0,23.976000000000003,23.976000000000003,157,27,79,
2021-07-11 18:35:31-07:00,10.866295918822289,78.96613240242004,14.757520000000001,-20.0,-20.0,23.976000000000003,23.976000000000003,158,27,80,
2021-07-11 18:35:32-07:00,10.866230204701424,78.96612167358398,14.7651,-20.0,-20.0,23.58,23.58,158,27,80,
2021-07-11 18:35:33-07:00,10.866163820028305,78.96609485149384,14.77293,-20.0,-20.0,23.796000000000003,23.796000000000003,157,27,81,
2021-07-11 18:35:34-07:00,10.866094753146172,78.96607339382172,14.78117,-20.0,-20.0,24.156,24.156,158,27,83,
2021-07-11 18:35:35-07:00,10.866031050682068,78.96605730056763,14.788450000000001,-20.0,-20.0,24.336,24.336,158,27,84,
2021-07-11 18:35:36-07:00,10.865965336561203,78.96603584289551,14.79629,-20.0,-20.0,25.344,25.344,158,27,86,
2021-07-11 18:35:37-07:00,10.865895599126816,78.96601974964142,14.80418,-20.0,-20.0,24.192,24.192,159,27,86,
2021-07-11 18:35:38-07:00,10.86583524942398,78.96601438522339,14.811069999999999,-20.0,-20.0,21.924,21.924,159,27,87,
2021-07-11 18:35:39-07:00,10.8657755702734,78.9659982919693,14.81783,-20.0,-20.0,22.5,22.5,161,27,88,
2021-07-11 18:35:40-07:00,10.865708515048027,78.96598219871521,14.825299999999999,-20.0,-20.0,24.516,24.516,161,27,88,
2021-07-11 18:35:41-07:00,10.865640118718147,78.96596610546112,14.833110000000001,-20.0,-20.0,25.812,25.812,162,27,89,
2021-07-11 18:35:42-07:00,10.865566357970238,78.96595001220703,14.84133,-20.0,-20.0,26.64,26.64,162,27,89,
2021-07-11 18:35:43-07:00,10.865493267774582,78.96593928337097,14.84974,-20.0,-20.0,25.992,25.992,163,27,89,
2021-07-11 18:35:44-07:00,10.865421518683434,78.96592855453491,14.85784,-20.0,-20.0,24.228,24.228,163,27,91,
2021-07-11 18:35:45-07:00,10.865355134010315,78.96591246128082,14.86547,-20.0,-20.0,24.084000000000003,24.084000000000003,164,27,91,
2021-07-11 18:35:46-07:00,10.865283384919167,78.96589636802673,14.87341,-20.0,-20.0,24.876,24.876,164,27,90,
2021-07-11 18:35:47-07:00,10.86521565914154,78.96588563919067,14.88125,-20.0,-20.0,26.136,26.136,164,27,90,
2021-07-11 18:35:48-07:00,10.8651452511549,78.96586954593658,14.889280000000001,-20.0,-20.0,27.720000000000002,27.720000000000002,165,27,90,
2021-07-11 18:35:49-07:00,10.865073502063751,78.96584272384644,14.897639999999999,-20.0,-20.0,27.864,27.864,165,27,89,
2021-07-11 18:35:50-07:00,10.865005105733871,78.96581590175629,14.90591,-20.0,-20.0,27.288,27.288,165,27,92,
2021-07-11 18:35:51-07:00,10.8649380505085,78.96578371524811,14.9139,-20.0,-20.0,27.288,27.288,165,27,92,
2021-07-11 18:35:52-07:00,10.864870995283127,78.96576225757599,14.92183,-20.0,-20.0,27.432000000000002,27.432000000000002,166,27,92,
2021-07-11 18:35:53-07:00,10.8648032695055,78.96573007106781,14.93008,-20.0,-20.0,27.324,27.324,166,27,92,
2021-07-11 18:35:54-07:00,10.864735543727875,78.96570861339569,14.938030000000001,-20.0,-20.0,27.720000000000002,27.720000000000002,166,27,93,
2021-07-11 18:35:55-07:00,10.864665135741234,78.96567642688751,14.945879999999999,-20.0,-20.0,28.259999999999998,28.259999999999998,166,27,93,
2021-07-11 18:35:56-07:00,10.864592716097832,78.9656388759613,14.95443,-20.0,-20.0,27.252000000000002,27.252000000000002,166,27,93,
2021-07-11 18:35:57-07:00,10.86452767252922,78.96561741828918,14.962299999999999,-20.0,-20.0,25.956,25.956,166,27,93,
2021-07-11 18:35:58-07:00,10.864461287856102,78.965585231781,14.9702,-20.0,-20.0,26.64,26.64,166,27,92,
2021-07-11 18:35:59-07:00,10.864391550421715,78.96556377410889,14.97868,-20.0,-20.0,27.396,27.396,166,27,81,
2021-07-11 18:36:00-07:00,10.864325165748596,78.96553158760071,14.986799999999999,-20.0,-20.0,26.208000000000002,26.208000000000002,166,27,76,
2021-07-11 18:36:01-07:00,10.864262804389,78.9654940366745,14.994399999999999,-20.0,-20.0,25.776,25.776,166,27,75,
2021-07-11 18:36:02-07:00,10.864203795790672,78.96546185016632,15.00192,-20.0,-20.0,26.892,26.892,166,27,73,
2021-07-11 18:36:03-07:00,10.864141434431076,78.96543502807617,15.00959,-20.0,-20.0,26.568,26.568,166,27,74,
2021-07-11 18:36:04-07:00,10.864083766937256,78.96539747714996,15.01736,-20.0,-20.0,25.668,25.668,167,27,74,
2021-07-11 18:36:05-07:00,10.864030793309212,78.96535456180573,15.02488,-20.0,-20.0,26.28,26.28,167,27,74,
2021-07-11 18:36:06-07:00,10.863969773054123,78.96530091762543,15.03341,-20.0,-20.0,27.072,27.072,167,27,75,
2021-07-11 18:36:07-07:00,10.86390808224678,78.96526336669922,15.04184,-20.0,-20.0,27.540000000000003,27.540000000000003,168,27,76,
2021-07-11 18:36:08-07:00,10.86384505033493,78.96522045135498,15.050370000000001,-20.0,-20.0,28.512,28.512,168,27,78,
2021-07-11 18:36:09-07:00,10.863778665661812,78.96517217159271,15.05843,-20.0,-20.0,29.016000000000002,29.016000000000002,169,27,81,
2021-07-11 18:36:10-07:00,10.8637136220932,78.96511852741241,15.06653,-20.0,-20.0,29.16,29.16,169,27,82,
2021-07-11 18:36:11-07:00,10.863644555211067,78.96507561206818,15.074489999999999,-20.0,-20.0,28.656,28.656,170,27,83,
2021-07-11 18:36:12-07:00,10.863575488328934,78.96504342556,15.08255,-20.0,-20.0,29.016000000000002,29.016000000000002,170,27,84,
2021-07-11 18:36:13-07:00,10.86350105702877,78.9649897813797,15.09071,-20.0,-20.0,29.376,29.376,171,27,84,
2021-07-11 18:36:14-07:00,10.86343802511692,78.96494686603546,15.098889999999999,-20.0,-20.0,29.448,29.448,171,27,86,
2021-07-11 18:36:15-07:00,10.863368287682533,78.96490931510925,15.10718,-20.0,-20.0,29.843999999999998,29.843999999999998,171,27,86,
2021-07-11 18:36:16-07:00,10.863295868039131,78.96486639976501,15.11547,-20.0,-20.0,29.843999999999998,29.843999999999998,171,27,87,
2021-07-11 18:36:17-07:00,10.863230153918266,78.96481275558472,15.12389,-20.0,-20.0,30.312,30.312,171,27,87,
2021-07-11 18:36:18-07:00,10.863165110349655,78.96475911140442,15.13236,-20.0,-20.0,30.492000000000004,30.492000000000004,171,27,87,
2021-07-11 18:36:19-07:00,10.863100066781044,78.96471083164215,15.14086,-20.0,-20.0,30.6,30.6,171,27,88,
2021-07-11 18:36:20-07:00,10.863038375973701,78.9646464586258,15.149629999999998,-20.0,-20.0,31.572,31.572,172,27,89,
2021-07-11 18:36:21-07:00,10.862970650196075,78.9645928144455,15.15888,-20.0,-20.0,33.300000000000004,33.300000000000004,172,27,91,
2021-07-11 18:36:22-07:00,10.862898230552673,78.96453380584717,15.16862,-20.0,-20.0,35.064,35.064,173,27,92,
2021-07-11 18:36:23-07:00,10.862828493118286,78.96446406841278,15.17831,-20.0,-20.0,34.884,34.884,173,27,92,
2021-07-11 18:36:24-07:00,10.86276076734066,78.96441042423248,15.18757,-20.0,-20.0,33.336,33.336,173,27,92,
2021-07-11 18:36:25-07:00,10.862703770399094,78.9643406867981,15.19719,-20.0,-20.0,33.948,33.948,174,27,92,
2021-07-11 18:36:26-07:00,10.862643420696259,78.96427094936371,15.20667,-20.0,-20.0,34.128,34.128,174,27,92,
2021-07-11 18:36:27-07:00,10.86259312927723,78.96420657634735,15.21578,-20.0,-20.0,32.796,32.796,174,27,92,
2021-07-11 18:36:28-07:00,10.862556919455528,78.9641261100769,15.22471,-20.0,-20.0,32.724000000000004,32.724000000000004,174,27,91,
2021-07-11 18:36:29-07:00,10.862516015768051,78.96406173706055,15.23376,-20.0,-20.0,33.516000000000005,33.516000000000005,175,27,92,
2021-07-11 18:36:30-07:00,10.862478464841843,78.96397590637207,15.24327,-20.0,-20.0,33.948,33.948,175,27,90,
2021-07-11 18:36:31-07:00,10.86243823170662,78.9638900756836,15.25273,-20.0,-20.0,34.056000000000004,34.056000000000004,176,27,91,
