timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,temperature,cadence,fractional_cadence
2021-07-11 18:42:54-07:00,10.855726674199104,78.94254505634308,17.86654,-20.0,-20.0,34.452000000000005,34.452000000000005,178,27,91,
2021-07-11 18:42:55-07:00,10.855695828795433,78.94247531890869,17.87525,-20.0,-20.0,33.480000000000004,33.480000000000004,179,27,91,
2021-07-11 18:42:56-07:00,10.855675712227821,78.94239485263824,17.88446,-20.0,-20.0,34.128,34.128,179,27,92,
2021-07-11 18:42:57-07:00,10.855670347809792,78.94230902194977,17.893720000000002,-20.0,-20.0,33.336,33.336,179,27,90,
2021-07-11 18:42:58-07:00,10.855656266212463,78.94222319126129,17.90274,-20.0,-20.0,31.895999999999997,31.895999999999997,179,27,90,
2021-07-11 18:42:59-07:00,10.855641514062881,78.94214808940887,17.911830000000002,-20.0,-20.0,31.716,31.716,180,27,90,
2021-07-11 18:43:00-07:00,10.855640843510628,78.9420622587204,17.920900000000003,-20.0,-20.0,32.148,32.148,180,27,,
2021-07-11 18:43:01-07:00,10.855640843510628,78.94198179244995,17.93004,-20.0,-20.0,33.552,33.552,180,27,,
2021-07-11 18:43:02-07:00,10.85562139749527,78.94189596176147,17.939580000000003,-20.0,-20.0,34.092000000000006,34.092000000000006,180,27,,
2021-07-11 18:43:03-07:00,10.855583176016808,78.941810131073,17.94891,-20.0,-20.0,33.588,33.588,181,27,87,
2021-07-11 18:43:04-07:00,10.8555369079113,78.94173502922058,17.958509999999997,-20.0,-20.0,32.724000000000004,32.724000000000004,181,27,87,
2021-07-11 18:43:05-07:00,10.855485945940018,78.9416652917862,17.96718,-20.0,-20.0,31.212,31.212,181,27,87,
2021-07-11 18:43:06-07:00,10.85544504225254,78.94160091876984,17.975759999999998,-20.0,-20.0,29.843999999999998,29.843999999999998,179,27,86,
2021-07-11 18:43:07-07:00,10.855398774147034,78.94153654575348,17.98411,-20.0,-20.0,29.195999999999998,29.195999999999998,180,27,86,
2021-07-11 18:43:08-07:00,10.855353847146034,78.94147753715515,17.99261,-20.0,-20.0,28.512,28.512,180,27,83,
2021-07-11 18:43:09-07:00,10.85531160235405,78.94140779972076,18.00087,-20.0,-20.0,27.864,27.864,179,27,83,
2021-07-11 18:43:10-07:00,10.855286121368408,78.94134879112244,18.00902,-20.0,-20.0,26.856,26.856,179,27,83,
2021-07-11 18:43:11-07:00,10.855270698666573,78.94126832485199,18.016569999999998,-20.0,-20.0,25.092,25.092,178,27,53,
2021-07-11 18:43:12-07:00,10.85526131093502,78.94120931625366,18.023799999999998,-20.0,-20.0,24.12,24.12,177,27,53,
2021-07-11 18:43:13-07:00,10.855251252651215,78.94115030765533,18.03079,-20.0,-20.0,23.040000000000003,23.040000000000003,177,27,53,
2021-07-11 18:43:14-07:00,10.85525058209896,78.94108057022095,18.03744,-20.0,-20.0,21.924,21.924,176,27,,
2021-07-11 18:43:15-07:00,10.855255275964737,78.94102692604065,18.043779999999998,-20.0,-20.0,21.168,21.168,175,27,,
2021-07-11 18:43:16-07:00,10.855257958173752,78.94097864627838,18.049580000000002,-20.0,-20.0,20.844,20.844,174,27,,
2021-07-11 18:43:17-07:00,10.855259969830513,78.94091963768005,18.05525,-20.0,-20.0,20.376,20.376,173,27,,
2021-07-11 18:43:18-07:00,10.855266004800797,78.94087672233582,18.06048,-20.0,-20.0,19.692,19.692,172,27,,
2021-07-11 18:43:19-07:00,10.855273380875587,78.94082844257355,18.06592,-20.0,-20.0,19.08,19.08,172,27,,
2021-07-11 18:43:20-07:00,10.855276063084602,78.94077479839325,18.071240000000003,-20.0,-20.0,17.856,17.856,171,27,,
2021-07-11 18:43:21-07:00,10.855280086398125,78.94072651863098,18.07628,-20.0,-20.0,17.208000000000002,17.208000000000002,170,27,,
2021-07-11 18:43:22-07:00,10.855281427502632,78.94068896770477,18.080740000000002,-20.0,-20.0,16.632,16.632,170,27,,
2021-07-11 18:43:23-07:00,10.85528276860714,78.94065141677856,18.08531,-20.0,-20.0,16.452,16.452,169,27,,
2021-07-11 18:43:24-07:00,10.85528276860714,78.94059777259827,18.09002,-20.0,-20.0,16.992,16.992,168,27,,
2021-07-11 18:43:25-07:00,10.855286121368408,78.94056022167206,18.09461,-20.0,-20.0,16.992,16.992,167,27,,
2021-07-11 18:43:26-07:00,10.855286121368408,78.94052267074585,18.09927,-20.0,-20.0,15.984000000000002,15.984000000000002,167,27,,
2021-07-11 18:43:27-07:00,10.85528813302517,78.94049048423767,18.1028,-20.0,-20.0,15.552000000000001,15.552000000000001,166,27,,
2021-07-11 18:43:28-07:00,10.85529550909996,78.94045293331146,18.106669999999998,-20.0,-20.0,15.984000000000002,15.984000000000002,165,27,,
2021-07-11 18:43:29-07:00,10.85530087351799,78.94041538238525,18.11063,-20.0,-20.0,15.371999999999998,15.371999999999998,164,27,,
2021-07-11 18:43:30-07:00,10.85530623793602,78.94038319587708,18.11432,-20.0,-20.0,15.156,15.156,164,27,,
2021-07-11 18:43:31-07:00,10.855304896831512,78.94034564495087,18.11857,-20.0,-20.0,15.228000000000002,15.228000000000002,163,27,,
2021-07-11 18:43:32-07:00,10.855304896831512,78.94030809402466,18.123099999999997,-20.0,-20.0,15.228000000000002,15.228000000000002,162,27,,
2021-07-11 18:43:33-07:00,10.855304896831512,78.94025444984436,18.12781,-20.0,-20.0,15.444,15.444,162,27,,
2021-07-11 18:43:34-07:00,10.85530087351799,78.94021689891815,18.132759999999998,-20.0,-20.0,15.588000000000001,15.588000000000001,161,27,,
2021-07-11 18:43:35-07:00,10.855298191308975,78.94017398357391,18.13759,-20.0,-20.0,15.984000000000002,15.984000000000002,161,27,,
2021-07-11 18:43:36-07:00,10.855291485786438,78.94012570381165,18.14224,-20.0,-20.0,16.704,16.704,161,27,,
2021-07-11 18:43:37-07:00,10.855281427502632,78.94008815288544,18.147080000000003,-20.0,-20.0,17.424,17.424,160,27,,
2021-07-11 18:43:38-07:00,10.855276063084602,78.94003987312317,18.152150000000002,-20.0,-20.0,17.424,17.424,160,27,,
2021-07-11 18:43:39-07:00,10.855268016457558,78.93999695777893,18.157619999999998,-20.0,-20.0,17.496000000000002,17.496000000000002,160,27,,
2021-07-11 18:43:40-07:00,10.85526131093502,78.93994331359863,18.1629,-20.0,-20.0,17.604,17.604,159,27,,
2021-07-11 18:43:41-07:00,10.8552485704422,78.93989503383636,18.16828,-20.0,-20.0,17.64,17.64,158,27,,
2021-07-11 18:43:42-07:00,10.855236500501633,78.93985211849213,18.17335,-20.0,-20.0,17.856,17.856,158,27,,
2021-07-11 18:43:43-07:00,10.855228453874588,78.93981456756592,18.17816,-20.0,-20.0,18.036,18.036,158,27,,
2021-07-11 18:43:44-07:00,10.855220407247543,78.93976092338562,18.18299,-20.0,-20.0,18.324,18.324,158,27,,
2021-07-11 18:43:45-07:00,10.855208337306976,78.93971264362335,18.18835,-20.0,-20.0,18.288,18.288,158,27,,
2021-07-11 18:43:46-07:00,10.855193585157394,78.93966972827911,18.194200000000002,-20.0,-20.0,18.971999999999998,18.971999999999998,158,27,,
2021-07-11 18:43:47-07:00,10.855180844664574,78.93961608409882,18.199840000000002,-20.0,-20.0,19.656,19.656,158,27,,
2021-07-11 18:43:48-07:00,10.855170786380768,78.93956780433655,18.20498,-20.0,-20.0,18.720000000000002,18.720000000000002,158,27,,
2021-07-11 18:43:49-07:00,10.855158045887947,78.93953025341034,18.20974,-20.0,-20.0,18.828000000000003,18.828000000000003,158,27,60,
2021-07-11 18:43:50-07:00,10.855141282081604,78.9394873380661,18.21476,-20.0,-20.0,19.44,19.44,157,27,61,
2021-07-11 18:43:51-07:00,10.855125859379768,78.93943905830383,18.22013,-20.0,-20.0,19.404,19.404,157,27,61,
2021-07-11 18:43:52-07:00,10.855116471648216,78.9393961429596,18.22513,-20.0,-20.0,19.44,19.44,157,27,60,
2021-07-11 18:43:53-07:00,10.855105742812157,78.93934786319733,18.23062,-20.0,-20.0,19.368,19.368,156,27,60,
2021-07-11 18:43:54-07:00,10.855098366737366,78.93929421901703,18.23604,-20.0,-20.0,19.476000000000003,19.476000000000003,156,27,41,
2021-07-11 18:43:55-07:00,10.855080932378769,78.93925130367279,18.24163,-20.0,-20.0,19.872,19.872,156,27,41,
2021-07-11 18:43:56-07:00,10.855071544647217,78.93920302391052,18.247049999999998,-20.0,-20.0,19.98,19.98,155,27,41,
2021-07-11 18:43:57-07:00,10.855056121945381,78.9391440153122,18.252779999999998,-20.0,-20.0,19.512,19.512,155,27,,
2021-07-11 18:43:58-07:00,10.85504338145256,78.93910646438599,18.25826,-20.0,-20.0,19.224,19.224,155,27,,
2021-07-11 18:43:59-07:00,10.85503801703453,78.93905282020569,18.26362,-20.0,-20.0,19.08,19.08,155,27,,
2021-07-11 18:44:00-07:00,10.855028629302979,78.93900454044342,18.26916,-20.0,-20.0,19.296000000000003,19.296000000000003,154,27,,
2021-07-11 18:44:01-07:00,10.85501991212368,78.93895089626312,18.27449,-20.0,-20.0,19.259999999999998,19.259999999999998,154,27,,
2021-07-11 18:44:02-07:00,10.855017900466919,78.93891334533691,18.27933,-20.0,-20.0,18.432000000000002,18.432000000000002,154,27,,
2021-07-11 18:44:03-07:00,10.855010524392128,78.93886506557465,18.284110000000002,-20.0,-20.0,18.324,18.324,153,27,,
2021-07-11 18:44:04-07:00,10.855006501078606,78.93882751464844,18.28891,-20.0,-20.0,18.396,18.396,153,27,,
2021-07-11 18:44:05-07:00,10.855005830526352,78.93877387046814,18.29379,-20.0,-20.0,17.748,17.748,153,27,,
2021-07-11 18:44:06-07:00,10.855005830526352,78.93873631954193,18.29823,-20.0,-20.0,17.64,17.64,152,27,,
2021-07-11 18:44:07-07:00,10.855010524392128,78.93869340419769,18.303069999999998,-20.0,-20.0,17.82,17.82,152,27,,
2021-07-11 18:44:08-07:00,10.855008512735367,78.93864512443542,18.30802,-20.0,-20.0,17.856,17.856,152,27,,
2021-07-11 18:44:09-07:00,10.855010524392128,78.93860220909119,18.31286,-20.0,-20.0,18.144000000000002,18.144000000000002,152,27,,
2021-07-11 18:44:10-07:00,10.855008512735367,78.93856465816498,18.31796,-20.0,-20.0,18.0,18.0,152,27,,
2021-07-11 18:44:11-07:00,10.854999795556068,78.93851637840271,18.32273,-20.0,-20.0,17.964000000000002,17.964000000000002,152,27,,
2021-07-11 18:44:12-07:00,10.854995101690292,78.93846273422241,18.32792,-20.0,-20.0,18.36,18.36,152,27,,
2021-07-11 18:44:13-07:00,10.85499107837677,78.93841981887817,18.33314,-20.0,-20.0,18.864,18.864,151,27,,
2021-07-11 18:44:14-07:00,10.854986384510994,78.9383715391159,18.3387,-20.0,-20.0,18.468,18.468,151,27,,
2021-07-11 18:44:15-07:00,10.854981020092964,78.93831789493561,18.34381,-20.0,-20.0,18.108,18.108,150,27,,
2021-07-11 18:44:16-07:00,10.85497297346592,78.93827497959137,18.34966,-20.0,-20.0,18.900000000000002,18.900000000000002,150,27,,
2021-07-11 18:44:17-07:00,10.854968279600143,78.93822133541107,18.35541,-20.0,-20.0,19.08,19.08,149,27,,
2021-07-11 18:44:18-07:00,10.854960903525352,78.9381730556488,18.36084,-20.0,-20.0,19.116,19.116,149,27,,
2021-07-11 18:44:19-07:00,10.854952856898308,78.93811404705048,18.366349999999997,-20.0,-20.0,19.548,19.548,149,27,,
2021-07-11 18:44:20-07:00,10.854941457509995,78.93806576728821,18.37185,-20.0,-20.0,19.476000000000003,19.476000000000003,148,27,,
2021-07-11 18:44:21-07:00,10.854923352599144,78.938028216362,18.37717,-20.0,-20.0,18.828000000000003,18.828000000000003,148,27,,
2021-07-11 18:44:22-07:00,10.85490994155407,78.9379745721817,18.38234,-20.0,-20.0,17.964000000000002,17.964000000000002,148,27,,
2021-07-11 18:44:23-07:00,10.854898542165756,78.9379370212555,18.38719,-20.0,-20.0,17.316,17.316,147,27,,
2021-07-11 18:44:24-07:00,10.85488848388195,78.93789947032928,18.3918,-20.0,-20.0,16.704,16.704,146,27,,
2021-07-11 18:44:25-07:00,10.85487574338913,78.93785119056702,18.39659,-20.0,-20.0,16.344,16.344,146,27,,
2021-07-11 18:44:26-07:00,10.854868367314339,78.93781363964081,18.40091,-20.0,-20.0,16.272,16.272,145,27,,
2021-07-11 18:44:27-07:00,10.854855626821518,78.9377760887146,18.40532,-20.0,-20.0,16.776,16.776,145,27,,
2021-07-11 18:44:28-07:00,10.85484154522419,78.93773853778839,18.40962,-20.0,-20.0,17.208000000000002,17.208000000000002,144,27,,
2021-07-11 18:44:29-07:00,10.854826122522354,78.93770098686218,18.41456,-20.0,-20.0,17.172,17.172,144,27,,
2021-07-11 18:44:30-07:00,10.854810699820518,78.93765270709991,18.419220000000003,-20.0,-20.0,17.604,17.604,144,27,51,
2021-07-11 18:44:31-07:00,10.854801312088966,78.93760979175568,18.424419999999998,-20.0,-20.0,17.748,17.748,144,27,55,
2021-07-11 18:44:32-07:00,10.854792594909668,78.93757224082947,18.429380000000002,-20.0,-20.0,17.568,17.568,143,27,59,
2021-07-11 18:44:33-07:00,10.854783207178116,78.9375239610672,18.43425,-20.0,-20.0,17.856,17.856,143,27,57,
2021-07-11 18:44:34-07:00,10.854766443371773,78.9374703168869,18.43957,-20.0,-20.0,17.892,17.892,142,27,58,
2021-07-11 18:44:35-07:00,10.854753032326698,78.9374327659607,18.444689999999998,-20.0,-20.0,17.82,17.82,141,27,56,
2021-07-11 18:44:36-07:00,10.854748338460922,78.93738985061646,18.44979,-20.0,-20.0,18.144000000000002,18.144000000000002,141,27,56,
2021-07-11 18:44:37-07:00,10.854755714535713,78.93734157085419,18.45524,-20.0,-20.0,18.252000000000002,18.252000000000002,141,27,56,
2021-07-11 18:44:38-07:00,10.854753032326698,78.93728792667389,18.46016,-20.0,-20.0,17.712,17.712,141,27,56,
2021-07-11 18:44:39-07:00,10.854746326804161,78.93725037574768,18.46492,-20.0,-20.0,17.352,17.352,142,27,56,
2021-07-11 18:44:40-07:00,10.854742974042892,78.93720209598541,18.46971,-20.0,-20.0,17.316,17.316,142,27,,
2021-07-11 18:44:41-07:00,10.854736268520355,78.93715918064117,18.474439999999998,-20.0,-20.0,17.1,17.1,142,27,,
2021-07-11 18:44:42-07:00,10.854730233550072,78.93712162971497,18.47889,-20.0,-20.0,17.136,17.136,142,27,,
2021-07-11 18:44:43-07:00,10.854724869132042,78.9370733499527,18.48353,-20.0,-20.0,17.244,17.244,142,27,,
2021-07-11 18:44:44-07:00,10.854720175266266,78.93704652786255,18.48808,-20.0,-20.0,17.352,17.352,142,27,,
2021-07-11 18:44:45-07:00,10.85471011698246,78.93699288368225,18.49259,-20.0,-20.0,17.172,17.172,142,27,,
2021-07-11 18:44:46-07:00,10.854700058698654,78.93696069717407,18.49689,-20.0,-20.0,16.848,16.848,143,27,,
2021-07-11 18:44:47-07:00,10.854690670967102,78.93692314624786,18.5013,-20.0,-20.0,17.388,17.388,143,27,,
2021-07-11 18:44:48-07:00,10.854687988758087,78.93688559532166,18.50597,-20.0,-20.0,18.396,18.396,143,27,,
2021-07-11 18:44:49-07:00,10.854685306549072,78.93683195114136,18.51114,-20.0,-20.0,18.756,18.756,142,27,,
2021-07-11 18:44:50-07:00,10.854680612683296,78.93678367137909,18.516569999999998,-20.0,-20.0,18.828000000000003,18.828000000000003,142,27,,
2021-07-11 18:44:51-07:00,10.854675248265266,78.93673002719879,18.52191,-20.0,-20.0,19.116,19.116,142,27,,
2021-07-11 18:44:52-07:00,10.854673907160759,78.93668711185455,18.52723,-20.0,-20.0,18.684,18.684,141,27,,
2021-07-11 18:44:53-07:00,10.854669883847237,78.93663346767426,18.53251,-20.0,-20.0,18.036,18.036,141,27,,
2021-07-11 18:44:54-07:00,10.854665860533714,78.93658518791199,18.53771,-20.0,-20.0,17.856,17.856,140,27,,
2021-07-11 18:44:55-07:00,10.8546631783247,78.93654227256775,18.543020000000002,-20.0,-20.0,17.856,17.856,140,27,,
2021-07-11 18:44:56-07:00,10.854655802249908,78.93648862838745,18.54844,-20.0,-20.0,18.396,18.396,140,27,,
2021-07-11 18:44:57-07:00,10.854647755622864,78.93644034862518,18.55402,-20.0,-20.0,19.044,19.044,140,27,,
2021-07-11 18:44:58-07:00,10.854643061757088,78.93638670444489,18.55966,-20.0,-20.0,18.864,18.864,140,27,,
2021-07-11 18:44:59-07:00,10.854635685682297,78.93633306026459,18.564790000000002,-20.0,-20.0,18.36,18.36,140,27,,
2021-07-11 18:45:00-07:00,10.854622945189476,78.93629550933838,18.5697,-20.0,-20.0,17.784000000000002,17.784000000000002,140,27,,
2021-07-11 18:45:01-07:00,10.854610875248909,78.93625795841217,18.57457,-20.0,-20.0,18.18,18.18,140,27,,
2021-07-11 18:45:02-07:00,10.854593440890312,78.93621504306793,18.58007,-20.0,-20.0,18.900000000000002,18.900000000000002,140,27,,
2021-07-11 18:45:03-07:00,10.854583382606506,78.93616139888763,18.5852,-20.0,-20.0,18.576,18.576,140,27,,
2021-07-11 18:45:04-07:00,10.85457667708397,78.93611311912537,18.59048,-20.0,-20.0,19.116,19.116,140,27,,
2021-07-11 18:45:05-07:00,10.85457667708397,78.93607020378113,18.59582,-20.0,-20.0,19.332,19.332,140,27,,
2021-07-11 18:45:06-07:00,10.854575335979462,78.93601655960083,18.60118,-20.0,-20.0,19.044,19.044,139,27,,
2021-07-11 18:45:07-07:00,10.85457131266594,78.93596827983856,18.606650000000002,-20.0,-20.0,18.540000000000003,18.540000000000003,140,27,,
2021-07-11 18:45:08-07:00,10.854570642113686,78.9359200000763,18.61171,-20.0,-20.0,17.244,17.244,140,27,,
2021-07-11 18:45:09-07:00,10.854559913277626,78.93588244915009,18.61627,-20.0,-20.0,17.748,17.748,140,27,,
2021-07-11 18:45:10-07:00,10.854559913277626,78.93582880496979,18.62146,-20.0,-20.0,18.828000000000003,18.828000000000003,140,27,,
2021-07-11 18:45:11-07:00,10.85456594824791,78.93578588962555,18.62662,-20.0,-20.0,17.82,17.82,140,27,,
2021-07-11 18:45:12-07:00,10.85456795990467,78.93574833869934,18.63108,-20.0,-20.0,17.244,17.244,140,27,,
2021-07-11 18:45:13-07:00,10.85457131266594,78.93570005893707,18.6363,-20.0,-20.0,18.036,18.036,140,27,,
2021-07-11 18:45:14-07:00,10.85456795990467,78.93564641475677,18.641419999999997,-20.0,-20.0,18.540000000000003,18.540000000000003,139,27,,
2021-07-11 18:45:15-07:00,10.854570642113686,78.93560349941254,18.64666,-20.0,-20.0,18.144000000000002,18.144000000000002,139,27,,
2021-07-11 18:45:16-07:00,10.85457131266594,78.93555521965027,18.651709999999998,-20.0,-20.0,17.496000000000002,17.496000000000002,139,27,,
2021-07-11 18:45:17-07:00,10.85457667708397,78.93550157546997,18.6568,-20.0,-20.0,17.46,17.46,138,27,,
2021-07-11 18:45:18-07:00,10.854586064815521,78.93547475337982,18.66141,-20.0,-20.0,17.424,17.424,137,27,,
2021-07-11 18:45:19-07:00,10.854593440890312,78.93542647361755,18.666,-20.0,-20.0,17.424,17.424,137,27,,
2021-07-11 18:45:20-07:00,10.85460014641285,78.93538892269135,18.67089,-20.0,-20.0,17.244,17.244,136,27,,
2021-07-11 18:45:21-07:00,10.854602828621864,78.93534064292908,18.67544,-20.0,-20.0,16.236,16.236,136,27,,
2021-07-11 18:45:22-07:00,10.854606181383133,78.93530309200287,18.67941,-20.0,-20.0,15.588000000000001,15.588000000000001,135,27,,
2021-07-11 18:45:23-07:00,10.854606181383133,78.93526554107666,18.68369,-20.0,-20.0,16.128000000000004,16.128000000000004,134,27,21,
2021-07-11 18:45:24-07:00,10.854610875248909,78.93522799015045,18.68831,-20.0,-20.0,16.092,16.092,133,27,29,
2021-07-11 18:45:25-07:00,10.854615569114685,78.93518507480621,18.693,-20.0,-20.0,15.371999999999998,15.371999999999998,133,27,29,
2021-07-11 18:45:26-07:00,10.854616239666939,78.93513679504395,18.697490000000002,-20.0,-20.0,15.120000000000001,15.120000000000001,133,27,29,
2021-07-11 18:45:27-07:00,10.8546182513237,78.93509924411774,18.702090000000002,-20.0,-20.0,15.552000000000001,15.552000000000001,133,27,,
2021-07-11 18:45:28-07:00,10.854613557457924,78.93506169319153,18.70664,-20.0,-20.0,15.696000000000002,15.696000000000002,133,27,,
2021-07-11 18:45:29-07:00,10.854604840278625,78.93500804901123,18.71175,-20.0,-20.0,15.515999999999998,15.515999999999998,133,27,,
2021-07-11 18:45:30-07:00,10.854601487517357,78.93497049808502,18.7163,-20.0,-20.0,15.48,15.48,133,27,,
2021-07-11 18:45:31-07:00,10.85460014641285,78.93492221832275,18.72124,-20.0,-20.0,15.228000000000002,15.228000000000002,132,27,,
2021-07-11 18:45:32-07:00,10.85460014641285,78.93488466739655,18.72592,-20.0,-20.0,15.120000000000001,15.120000000000001,131,27,,
2021-07-11 18:45:33-07:00,10.854595452547073,78.93483102321625,18.730790000000002,-20.0,-20.0,15.156,15.156,130,27,,
2021-07-11 18:45:34-07:00,10.854590758681297,78.93479347229004,18.73566,-20.0,-20.0,15.120000000000001,15.120000000000001,130,27,,
2021-07-11 18:45:35-07:00,10.854584723711014,78.93474519252777,18.740650000000002,-20.0,-20.0,15.515999999999998,15.515999999999998,129,27,,
2021-07-11 18:45:36-07:00,10.854583382606506,78.93470764160156,18.74531,-20.0,-20.0,15.803999999999998,15.803999999999998,129,27,,
2021-07-11 18:45:37-07:00,10.854580029845238,78.93466472625732,18.74939,-20.0,-20.0,15.803999999999998,15.803999999999998,129,27,,
2021-07-11 18:45:38-07:00,10.85457667708397,78.93462717533112,18.754009999999997,-20.0,-20.0,15.371999999999998,15.371999999999998,128,27,,
2021-07-11 18:45:39-07:00,10.85457667708397,78.93458962440491,18.75836,-20.0,-20.0,15.048,15.048,128,27,,
2021-07-11 18:45:40-07:00,10.85457667708397,78.93454670906067,18.76242,-20.0,-20.0,15.048,15.048,127,27,,
2021-07-11 18:45:41-07:00,10.85457131266594,78.93450915813446,18.76622,-20.0,-20.0,14.508000000000001,14.508000000000001,127,27,,
2021-07-11 18:45:42-07:00,10.85457131266594,78.93448233604431,18.76953,-20.0,-20.0,12.528,12.528,127,27,,
2021-07-11 18:45:43-07:00,10.854580029845238,78.93446624279022,18.771900000000002,-20.0,-20.0,8.676,8.676,127,27,,
2021-07-11 18:45:44-07:00,10.854598134756088,78.93445551395416,18.774099999999997,-20.0,-20.0,6.12,6.12,127,27,,
2021-07-11 18:45:45-07:00,10.854616239666939,78.93445551395416,18.776040000000002,-20.0,-20.0,6.228,6.228,126,27,,
2021-07-11 18:45:46-07:00,10.854627639055252,78.93446624279022,18.77777,-20.0,-20.0,7.164,7.164,126,27,,
2021-07-11 18:45:47-07:00,10.85463099181652,78.93448770046234,18.77976,-20.0,-20.0,8.028,8.028,126,27,,
2021-07-11 18:45:48-07:00,10.85463099181652,78.93450379371643,18.78211,-20.0,-20.0,8.532,8.532,127,27,29,
2021-07-11 18:45:49-07:00,10.854631662368774,78.93452525138855,18.7849,-20.0,-20.0,8.568,8.568,128,27,29,
2021-07-11 18:45:50-07:00,10.854635685682297,78.93456280231476,18.788040000000002,-20.0,-20.0,9.432,9.432,129,27,29,
2021-07-11 18:45:51-07:00,10.85463635623455,78.93459498882294,18.7915,-20.0,-20.0,11.124,11.124,129,27,,
2021-07-11 18:45:52-07:00,10.854640379548073,78.93463253974915,18.795560000000002,-20.0,-20.0,12.852,12.852,130,27,21,
2021-07-11 18:45:53-07:00,10.854645743966103,78.93466472625732,18.799259999999997,-20.0,-20.0,13.536,13.536,131,27,21,
2021-07-11 18:45:54-07:00,10.854645073413849,78.93468618392944,18.80237,-20.0,-20.0,12.6,12.6,131,27,21,
2021-07-11 18:45:55-07:00,10.854643061757088,78.93471837043762,18.80488,-20.0,-20.0,12.420000000000002,12.420000000000002,131,27,,
2021-07-11 18:45:56-07:00,10.854653790593147,78.93474519252777,18.80821,-20.0,-20.0,13.536,13.536,131,27,,
2021-07-11 18:45:57-07:00,10.854658484458923,78.93477737903595,18.81207,-20.0,-20.0,14.688,14.688,131,27,,
2021-07-11 18:45:58-07:00,10.854665860533714,78.93482565879822,18.81697,-20.0,-20.0,15.3,15.3,131,27,,
2021-07-11 18:45:59-07:00,10.854676589369774,78.93487930297852,18.82232,-20.0,-20.0,16.38,16.38,131,27,,
2021-07-11 18:46:00-07:00,10.85468128323555,78.93492221832275,18.827599999999997,-20.0,-20.0,18.396,18.396,131,27,,
2021-07-11 18:46:01-07:00,10.85468128323555,78.93497049808502,18.83328,-20.0,-20.0,20.592,20.592,132,27,,
2021-07-11 18:46:02-07:00,10.854678601026535,78.93502414226532,18.839209999999998,-20.0,-20.0,22.464000000000002,22.464000000000002,132,27,,
2021-07-11 18:46:03-07:00,10.854673907160759,78.93508315086365,18.84568,-20.0,-20.0,22.536,22.536,133,27,,
